"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
31.58,88.45,11.74,0.78,1.11,1.16,135.67,27.81,84.77,4.42,0.64,1.8,2.8,79.87,64.3,60.29,1.38,13947.92,0,17.95,51.12,40.91,58.25,15.33,1.46,2.42,2.53,136.37,34.48,36.02,3.92,0.3,0.42,1.42,87.95,29.77,161.75,2.45,18683.67,0,17.62,45.25,14.48,22.52,7.29,1.65,2.61,2.68,183.21,50.68,52.88,3.42,0.36,0.56,1.56,54.61,35.73,57.01,3.63,NA,0,14.39,42.49
8.17,22.76,5.46,0.43,1.46,1.46,221.32,153.16,149.08,NA,0.62,1.74,2.79,12.45,64.12,13.11,NA,2715,0,2.87,28.47,-79.12,156.86,-41.13,0.06,0.6,0.6,189.23,150.79,279.05,NA,1.5,-2.97,-1.98,15.51,150.44,-52.84,-13.04,1644,0,49.2,749.94,-65.89,38.62,-10.72,0.25,0.29,0.29,59.23,5.21,157.73,NA,2.71,-1.59,-0.59,85.35,270.62,-24.35,-21.24,NA,0,18.36,141.82
-2.65,-5.63,-31.15,0.43,0.52,1.02,4285.92,43.28,471.57,239.49,0.53,1.12,2.12,-0.93,52.85,3.58,1,NA,41.69,20.19,28.32,-2.05,-4.14,-24,0.2,0.24,0.61,4265.19,22.86,572.35,211.09,0.51,1.02,2.02,-0.34,50.59,5.75,0.94,NA,36.97,14.75,18.55,0.1,0.2,0.99,0.11,0.2,0.46,3461.24,48.97,590.2,156.52,0.47,0.9,1.9,2.03,47.45,11.31,0.9,NA,30.19,13.5,15.51
36.11,39.94,50.18,12.86,15.1,15.1,507.29,68.46,30.54,NA,0.1,0.11,1.11,36.11,9.59,403.24,12.14,NA,0,0,0,26.22,30.55,53.31,3.07,5.75,5.75,739.97,265.32,98.86,NA,0.14,0.16,1.16,30.12,14.16,201.25,4.74,92278,0,7.92,9.32,58.14,92.01,51.63,2.12,2.77,2.77,323.23,30.83,47.64,NA,0.37,0.58,1.58,72.93,36.81,173.58,1.44,NA,0,13.13,14.95
6.93,13.53,0.72,1.17,2.99,3.23,38.14,21.2,11.65,2.8,0.33,0.64,1.95,215.93,48.8,21.17,NA,6031.77,0,21.84,94.15,27.3,40.03,3.65,3.31,5.63,5.73,48.71,19.51,8.41,0.83,0.19,0.29,1.47,186.04,31.79,140.16,NA,6407.46,0,21.24,84.25,-10.47,-27.13,-1.91,1.28,1.99,2.04,66.58,23.04,32.32,1.41,0.51,1.32,2.59,117.05,51.03,-20.51,NA,NA,0,15.95,72.38
2.12,4.76,11.63,0.04,0.06,0.06,1998.68,28.14,1088.94,0,0.55,1.24,2.24,2.49,55.33,3.84,0.47,NA,0,2.02,5.01,0.82,1.66,4.38,0.09,0.09,0.09,1950.58,1.07,978.49,NA,0.51,1.03,2.03,0.82,50.83,28.42,0.52,NA,0,0,0,-54.54,-612.27,-146.33,0.06,0.12,0.12,976.61,59.88,878.04,NA,0.91,10.23,11.23,-54.54,91.09,29.45,0.1,NA,0,0,0
-0.42,-1.56,-0.21,0.01,0.44,0.76,183.85,45.23,57.74,35.15,0.73,2.76,3.76,22.95,73.43,9.14,0.74,14537.39,27.94,11.77,68.95,0,-0.01,0,0.12,0.52,0.86,205.13,36.06,40.19,33.95,0.66,1.95,2.95,23.79,66.06,8.48,0.88,14026.23,40.27,13.41,75.78,-8.89,-31.24,-5.67,0.02,0.53,0.8,232.11,56.43,57.42,32.49,0.72,2.51,3.51,15.04,71.53,-4.11,0.81,6772.82,42.83,10.83,68.85
0.66,17.92,0.31,0.08,0.43,1.21,174.15,NA,129.95,102.09,0.96,26.36,27.36,52.12,96.34,4.03,3.11,12588.33,19.29,24.56,86.2,0.27,6.99,0.08,0.08,0.5,1.14,106.72,24.15,82.65,53.67,0.96,24.72,25.72,66.65,96.11,4.72,2.21,9998.13,13.11,19.46,88.43,14.7,83.72,4.17,0.38,0.46,1.07,103.21,4.89,56.67,48.4,0.82,4.7,5.7,91.01,82.45,22.67,1.33,NA,22.96,16.56,58.26
11.02,41.35,5.23,0.46,1.35,1.35,173.2,73.91,120.8,NA,0.73,2.75,3.75,61.04,73.35,20.69,7.03,18134.8,0,23.73,68.61,27.11,68.5,11.32,0.52,1.76,1.76,151.97,86.79,77.6,NA,0.6,1.53,2.53,77.73,60.43,50.62,5.62,29662.4,0,21.14,55.06,17.8,59.86,7.84,0.5,1.4,1.42,160.42,77.93,98.35,1.58,0.7,2.36,3.36,72.27,70.27,30.95,3.05,18962.6,0,24.01,64.56
-125.43,145.88,-33.12,0.37,0.54,0.54,36.18,30,175.05,NA,1.86,-2.16,-1.16,370.11,185.98,-67.44,NA,NA,0,130.86,133.2,-23.58,42.04,-3.33,0.16,0.89,0.89,51.4,41.38,56.88,NA,156.08,-278.31,-1.78,660.7,156.08,-15.11,NA,4991.32,0,71.47,75.26,0.44,48.78,0.26,0.09,0.69,1.01,211.09,124.73,206.89,65.12,99.1,10959.9,110.6,107.01,99.1,0.45,NA,NA,0,45.67,73.15
1.79,22.52,2.31,0.18,0.42,1.12,471.63,0.24,416.37,293.04,0.92,11.6,12.6,29.27,92.06,1.94,NA,NA,0,35.51,90.32,10.63,76.32,9.06,0.12,0.69,1.17,310.33,59.97,262.41,128.46,0.86,6.18,7.18,95.14,86.07,12.35,NA,NA,0,72.05,271.37,2.06,22.48,1.08,0.35,0.79,1.63,191.11,50.75,115.68,97.37,0.91,9.91,10.91,58.35,90.83,2.27,NA,NA,0,29.55,107.62
13.48,15.33,23.11,6.32,8.08,8.22,625.65,131.23,74.47,10.13,0.12,0.14,1.14,26.81,12.07,123,208.97,23781.25,0,22.86,43.2,14.65,15.94,22.45,15.24,19.42,19.44,557.91,112.34,26.86,0.52,0.05,0.05,1.09,27.05,8.08,321.74,17.79,24573.64,0,19,37.91,13.2,14.49,19.07,11.8,14.18,14.2,525.9,82.28,34.54,0.53,0.07,0.07,1.1,24.64,6.72,227.02,16.29,NA,0,11.91,30.23
0.59,1.33,0.41,0.03,0.66,0.96,253.24,83.49,48.05,39.6,0.55,1.25,2.25,5.43,55.57,1.07,0.95,10144.4,33.6,3.36,65.91,5.54,9.71,2.7,0.06,0.91,1.18,177.33,59.4,15.76,19.31,0.43,0.75,1.75,10.78,42.99,23.15,1.13,22541.8,30.98,2.55,27.72,0.89,1.69,0.38,0.01,1.21,1.17,154.66,75.57,21.6,-2.73,0.47,0.9,1.9,7.65,47.48,3.12,1.13,NA,30.36,1.99,19.79
16.65,53.11,6.51,0.47,1.45,1.45,142.77,93.75,95.18,NA,0.69,2.19,3.19,19.97,68.65,27.31,20.58,NA,0,1.3,12.49,2.58,6.68,1.47,0.15,1.1,1.1,206.54,118.36,125.26,NA,0.61,1.59,2.59,4.8,61.34,9.46,1.19,NA,0,1.26,20.82,1.35,5.62,NA,0,1.07,1.07,177.16,142.95,132.66,NA,76.06,317.76,4.18,5.35,76.06,8.45,1.32,NA,0.32,1.41,11.81
2.43,10.71,1.42,-0.13,0.62,1.15,194.49,79.86,155.17,84.03,0.77,3.38,4.4,25.63,77.26,6.28,1.65,10175.12,0,13.51,77.82,7.67,29.87,4.34,0.17,0.79,1.27,205.85,63.63,145.83,71.37,0.74,2.88,3.89,31.41,74.31,13.1,3.13,13890.09,0,13.42,65.73,-2.26,-12.89,-1.13,0.29,0.76,1.15,181.35,65.88,142.06,56.54,0.82,4.7,5.71,28.13,82.3,0.1,2.32,7291.97,0,10.67,53.46
56.33,131.42,13.24,0.22,1.89,1.89,85.78,62.59,37.31,0,0.57,1.33,2.33,342.82,57.14,114.47,2.9,NA,0,67.33,77.66,38.41,85.44,11.59,0.45,2.08,2.08,109.79,80.26,49.26,0.03,0.55,1.22,2.22,236.92,55.04,81.12,8.26,NA,0,59.87,76.85,32.45,83.62,9.61,0.27,1.89,1.89,107.78,90.01,55.24,0.02,0.61,1.58,2.58,245.94,61.19,61.99,22.43,NA,0,63.21,80.46
69.31,89.03,18.56,2.74,3.75,3.97,97.74,21.15,20.96,4.67,0.22,0.28,1.28,183.6,22.14,356.85,6.52,46087.75,0,30.6,53,49.45,87.38,13.41,1.15,2.07,2.17,98.74,38.72,42.05,4.34,0.43,0.77,1.77,151.31,43.41,125.91,11.84,45083,0,27.63,57.75,34.24,40.6,12.44,4.6,5.74,6.45,132.27,22.78,20.13,14.3,0.16,0.19,1.19,126.76,15.68,240.27,106.47,NA,0,33.62,63.66
15.53,56.6,11.57,0.49,0.93,1.28,271.98,85.4,192.46,68.19,0.73,2.64,3.64,50.75,72.56,27.45,3.81,27559.91,0,26.24,59.37,3.53,10.9,3.41,0.52,1.03,1.39,351.82,118.28,230.98,85.25,0.68,2.09,3.09,41.43,67.66,10.9,4.83,16856.09,0,36.64,103.57,3.34,9.84,3.04,0.52,1.02,1.42,332.16,106.62,211.66,84.69,0.66,1.95,2.95,42.82,66.1,10.35,4.36,NA,0,25.93,63.42
6.69,11.93,4.09,1.37,1.85,1.88,223.29,45.7,74.86,2.72,0.44,0.78,1.78,24.16,43.94,23.45,2.94,8550,8.86,10.69,76.15,0.18,0.45,0.12,0.38,1.46,1.47,239.78,150.4,76.74,2.1,0.6,1.48,2.48,11.61,59.6,6.1,3.11,9699.67,26.41,7.53,61.19,-0.1,-0.28,-0.05,0.06,1.33,1.35,166.61,135.5,70.16,1.78,0.65,1.86,2.86,14.67,64.98,30.74,2.73,NA,21.75,6.76,39.91
1.13,6.47,1.89,0.2,0.21,0.25,610.54,7.35,492.13,21.27,0.83,4.73,5.73,13.32,82.55,5.13,0.22,3468.33,0,20.4,61.84,0.38,3.2,0.69,0.12,0.15,0.21,656.96,13.44,566.38,35.85,0.88,7.39,8.39,11.89,88.08,4.62,0.15,3237.75,0,20.77,70.84,-3.82,-61.29,-6.69,2.32,2.39,3.44,638.64,1.91,28.42,29.8,0.94,15.06,16.06,6.66,93.78,4.17,1.12,NA,0,18.37,69.34
8.87,17.96,2.34,0.93,1.34,1.34,96.17,12.17,47.11,0,0.51,1.03,2.03,60.04,50.64,27.1,1.47,10658,0,13.48,74.07,2.44,4.43,0.87,1.11,1.59,1.59,129.49,16.73,55.89,0,0.45,0.81,1.81,42.04,44.83,17.02,1.81,7366,0,14.09,77.64,17.29,27.13,6.21,2,2.58,2.58,130.72,23.09,39.35,NA,36.27,56.9,1.57,90.55,36.27,59.72,3,NA,0,26.31,73.34
2.54,4.26,0.65,0.62,1.43,1.99,92.97,29.66,36.58,20.57,0.41,0.68,1.68,23.95,40.52,11.16,2.9,10678.63,0,5.46,98.36,3.12,6.54,1.08,0.62,1.48,1.57,126.49,54.75,63.83,6.18,0.52,1.1,2.1,21.16,52.29,9.45,2.48,14276.64,0.86,6.27,80.78,20.9,40.04,7.14,0.31,1.67,1.78,124.25,71.09,52.29,5.85,0.43,0.83,1.92,33.58,43.21,54.53,2.19,NA,0.3,3.14,24
2.2,64.92,0.53,0,0.7,0.78,87.13,51.38,68.03,5.8,0.97,28.47,29.47,110.64,96.61,7.37,0.41,16600.74,6.41,25.88,91.81,9.39,77.28,2.39,0.21,0.72,1.18,92.84,20.82,42.2,19.93,0.88,7.23,8.23,113.41,87.85,19.31,1.16,17165.33,10.44,26.53,84.76,6.62,42.57,2.3,0.01,0.66,1.14,126.31,41.07,62.12,30.75,0.84,5.43,6.43,87.21,84.45,20.56,1.16,10653.27,6.6,19.83,56.29
3.66,13.39,4.5,0.21,0.33,0.75,448.15,17,149.43,64.56,0.72,2.65,3.66,21.56,72.65,14.06,0.88,22497.32,1.78,21.97,60.28,-7.9,-42.64,-12.45,0.02,0.12,0.53,573.36,24.74,234.74,96.27,0.81,4.4,5.4,10.65,81.47,-2.59,0.75,13828.61,0.22,29.22,105.2,4.51,20.52,5.25,0.06,0.19,0.63,423.34,23.4,175.86,77.18,0.78,3.55,4.55,24.14,78,12.69,0.79,9676.65,0,16.17,43.33
-0.26,-0.26,-32.73,NA,NA,NA,45694.68,0,0,0,0,0,1,-0.26,0,NA,NA,NA,0,0,0,-2.87,-3.13,-1.82,6.29,9.7,9.7,230.44,64.92,19.02,0,0.08,0.09,1.09,11.38,8.35,18.26,4.81,1376.5,0,9.02,75.41,12.04,19.47,6.84,1.75,2.09,2.09,206.91,26.39,24.02,NA,0.38,0.62,1.62,32.61,38.17,44.77,3.06,NA,26.43,11.69,35.38
0.04,0.34,0.09,0.17,0.3,0.62,751.48,55.52,228.5,145.35,0.88,7.08,8.08,9.71,87.62,4.03,0.42,16140.8,29.56,19.91,63.09,0.06,0.46,0.2,0.04,0.21,0.6,1295.8,134.08,476.61,319.19,0.88,7.12,8.12,10.47,87.68,0.13,0.42,7153.63,25.37,37.07,81.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.29,-0.96,-1.57,0.49,0.7,0.7,1980.78,52.61,9.09,0.06,0.7,2.3,3.3,4.84,69.73,11.1,0.95,39931.27,68.95,27.85,34.44,-0.52,-1.57,-3.79,0.08,0.15,0.15,2658.47,83.85,1416.43,1.89,0.67,2.02,3.03,1.88,66.97,12.98,0.43,75111.33,12.73,17.51,20.76,-2.47,-6.42,-15.03,0.06,0.1,0.11,2217.38,59.91,1339.92,13.3,61.24,159.27,2.6,0.88,61.24,28.67,0.41,11697.68,0,14.75,18.87
10.92,33.17,4.14,0.02,0.55,0.7,138.5,23.31,47.5,7.44,0.67,2.04,3.04,216.09,67.09,31.35,0.74,9505.14,0,77.86,87.53,6.74,15.9,2.44,0.05,0.58,0.68,132,27.75,55.11,5.64,0.58,1.36,2.36,223.91,57.63,30.65,0.66,9116.25,0,78.76,89.71,10.31,19.24,3.4,0.1,1.05,1.2,119.95,30.25,33.43,4.97,0.46,0.87,1.87,255.81,46.41,39.98,0.83,NA,0,58.9,66.16
16.66,76.29,6.52,0.73,1.21,1.31,142.91,49,101.63,10.71,0.73,3.36,4.58,69.55,78.16,24.1,7.01,22974.76,0,20.71,69.91,0.84,10.68,0.26,0.27,0.48,0.95,112.7,21.37,101.3,47.97,0.92,11.73,12.73,74.42,92.15,2.79,3.12,17638.82,0,22.78,93.47,1.01,19.48,NA,0.52,0.94,1.25,168.66,47.22,113.12,35.3,0.95,18.31,19.31,43.27,94.82,2.31,2.25,NA,26.94,14.18,67.77
14.58,21.54,3.4,0.06,2.17,2.68,85.08,41.95,19.98,10.27,0.3,0.45,1.48,33.29,32.29,71.56,1.95,47865.73,0,4.36,39.18,9.53,15.17,2.31,0.12,1.72,2.14,88.34,34.45,26.02,11.01,0.37,0.59,1.59,28.98,37.22,48.25,1.74,39634.81,0,4.72,47.36,10.49,19.71,2.51,0.14,1.35,1.64,87.06,42.74,35.42,10.36,0.46,0.87,1.88,31.37,46.05,41.99,1.65,NA,0,3.62,35.12
0.12,0.31,0.05,-0.06,0.26,0.41,150.27,24.39,47.5,11.42,0.6,1.52,2.52,25.48,60.32,27.81,0.51,NA,19.55,10.44,56.89,-4.32,-22.33,-2.6,-0.11,0.06,0.39,219.17,27.6,128.94,55.64,0.81,4.17,5.17,21.44,80.67,-5.35,0.28,NA,16,15.51,109.38,-1.01,-6.78,-0.66,-0.07,0.11,0.36,236.84,36.98,159.95,48.86,0.85,5.71,6.71,24.13,85.09,-1.19,0.21,NA,16.8,11.71,66.56
12.74,16.98,15,2.52,3.78,3.78,429.85,132.67,105,NA,0.25,0.33,1.33,25.79,24.98,64.67,11.81,54500.5,0,15.37,39.75,2.26,3.1,3.99,1.45,3.41,3.41,641.74,313.38,159.46,NA,0.27,0.37,1.37,13.67,27.08,22.12,5.14,35193.5,0,20.12,57.17,6.8,10.33,9.94,0.22,2.77,2.77,532.32,436.27,171.62,NA,0.34,0.52,1.52,17.83,34.23,30.85,6.73,NA,0,16.13,47.13
6.4,20.47,4.15,0.1,0.92,1.26,236.49,116.54,142.03,49.13,0.64,2.05,3.2,57.55,68.72,17.97,1.42,20349.26,0,33.14,79.76,2.33,5.45,1.51,0.07,0.96,1.58,236.33,99.98,112.71,70.99,0.52,1.22,2.34,59.94,57.27,15.09,1.83,15460.24,0,37.4,91.53,-2.23,-7.99,-2.11,0.07,0.75,1.13,344.62,131.12,196.92,74.76,0.63,2.27,3.58,37.26,63.25,1.87,0.83,10872.32,0,26.9,72.09
10.74,100.83,17.47,0.32,0.48,0.48,593.38,80.84,515.3,0.85,0.89,8.38,9.38,23.84,89.34,13.95,0.21,NA,0,21.28,44.84,7.05,90.82,11.67,0.24,0.64,0.64,602.93,213.98,540.3,2.05,0.92,11.89,12.89,17.75,92.24,8.22,0.22,29474.33,0,17.73,46.9,19.56,94.27,36.04,0.32,0.93,0.94,670.67,314.62,513.4,3.61,0.79,3.82,4.82,30.52,79.25,25.31,0.81,NA,0,14.45,41.35
-61.77,-105.44,-43.45,1.75,2.41,2.41,201.17,69.68,104.86,NA,0.41,0.71,1.71,141.21,41.41,-149.17,NA,NA,0,142.77,142.77,-2.24,-2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.24,0,NA,NA,NA,0,NA,NA,-43.51,-72.29,NA,2.51,2.51,2.51,NA,NA,NA,NA,0.4,0.66,1.66,-43.51,39.82,-109.27,NA,NA,0,NA,NA
0.08,0.56,0.04,0.09,0.65,0.65,196.67,93.04,165.72,0.99,0.86,5.95,6.95,10.23,85.6,0.09,0.37,9147.5,0,5.47,106.36,5.35,38.05,4.99,0.02,0.84,0.85,339.81,237.14,266.9,1.49,0.86,6.11,7.11,9.04,85.94,8.77,0.52,12660.2,6.41,3.45,55.44,0.91,5.98,0.83,0.01,0.93,0.95,332.96,238.17,235.06,4.46,0.78,5.17,6.59,2.53,78.42,3.85,0.6,NA,6.92,1.11,23.08
2.26,5.86,1.77,0.26,2.37,3.14,285.85,125.53,41.56,46.18,0.61,1.59,2.59,48.66,61.37,12.3,2.29,21826.4,8.09,36.34,75.61,2.3,6.15,1.7,0.21,1.97,2.73,268.69,116.32,38.2,50.9,0.63,1.67,2.67,54.31,62.56,11.99,2.32,23025.55,11.3,38.39,78.05,-2.75,-7.27,-2.2,0.34,2.07,2.85,290.97,121.75,44.05,54.74,0.62,1.64,2.64,48.83,62.15,4.26,2.49,NA,9.11,29.23,61.09
-19.73,-50.4,-28.48,0,0.27,0.52,526.99,83.48,299.14,78.07,0.61,1.55,2.55,-3.51,60.86,-6.21,0.57,10510.73,2.07,23.42,90.17,8.42,11.54,7.18,0.02,1.42,1.86,310.36,107.52,71.56,34.44,0.27,0.37,1.37,21.32,27.08,70.26,1.39,24743.1,1.73,11,37.25,-6.48,-9.59,-6.11,0.38,1.32,1.75,343.43,83.42,91.99,39.13,0.32,0.48,1.48,5.93,32.48,4.98,1.37,7145.88,2.19,7.93,39.93
4.37,18.49,3.38,0.28,0.68,1.02,281.78,73.15,185.09,63.61,0.76,3.23,4.23,42.21,76.35,18.01,1.03,NA,0,29.21,73.77,-2.47,-3.16,-2.27,1.11,3.15,3.69,334.16,107.31,52.68,28.8,0.22,0.28,1.28,21.8,21.75,48.95,2.03,NA,0,22.28,75.19,2.3,3.03,1.93,1.06,1.95,2.58,305.42,48.59,52.92,34.42,0.24,0.32,1.32,52.39,24.09,50.66,1.5,NA,0.51,42.03,82.68
12.74,16.23,10.74,0.83,3.59,3.61,307.66,160.13,57.94,1.24,0.21,0.27,1.27,27.55,21.47,96.87,2.62,NA,0,12.49,36.75,5.29,6.63,4.51,1.21,4.13,4.24,310.08,160.82,54.94,6.12,0.2,0.25,1.25,20.29,20.12,69.54,3.44,NA,0,12.77,40.81,-1.23,-3.29,-0.69,0.21,1.23,1.25,203.36,121.9,119.48,2.18,0.63,1.68,2.68,16.45,62.63,9.16,1.56,NA,0,9.88,39.83
33.21,39.75,14.07,0.18,4.7,5.57,154.58,113.12,25.06,22.12,0.16,0.2,1.2,54.42,16.44,207.15,9.95,7694,0,8.98,32.84,13.53,32.74,14.78,0.98,4.47,5.22,397.65,144.6,16.18,31.5,0.59,1.42,2.42,17.63,58.68,44.56,1.98,16380,6.4,4.49,10.82,15.18,37.1,15.46,0.04,5.7,6.16,370.66,221.47,22.64,18.03,0.59,1.44,2.44,21.22,59.08,43.07,2.14,NA,4.49,6.15,15.67
1.71,2.18,1.06,0.04,1.4,1.73,225.93,52.91,37.75,12.85,0.22,0.28,1.28,44.6,21.62,30.54,1.17,19589.39,0.61,26.55,87.47,0.45,0.59,0.28,0.18,1.19,1.59,227.28,46.12,32.37,18.91,0.23,0.3,1.3,43.34,23.11,23.21,1.16,19049.37,6.07,26.78,89.34,0.83,1.04,0.48,0.1,1.3,1.77,210.52,46.77,25.67,18.2,0.21,0.26,1.26,49.66,20.63,28.9,1.2,13403.51,6.34,19.95,65.08
0.17,0.59,0.31,0.01,0.36,0.57,678.11,165.03,460.04,103.89,0.72,2.56,3.56,5.26,71.87,8.59,0.49,15210.86,2.34,9.47,42.15,0.01,0.03,0.03,0.05,0.3,0.72,747.65,78.13,298.32,136.8,0.45,0.82,1.82,4.98,45.02,12.94,0.83,15499.71,2.49,10.19,41.41,0.13,0.26,0.17,0.05,0.51,0.84,456.04,83.21,163.86,61.05,0.49,0.96,1.96,5.08,49.09,12.33,0.9,NA,11.69,4.63,29.7
-38.18,-39.93,-1290.1,17.77,17.77,19.87,12334.11,NA,534.65,1134.75,0.04,0.05,1.05,-36.01,4.39,-868.67,NA,NA,0,73.27,-6.17,-89.3,-97.4,-439.89,3.65,3.65,10.89,1793.15,NA,147.54,1082.04,0.08,0.09,1.09,-89.3,8.32,-1073.33,NA,NA,0,0,0,-45.53,-78.9,-71.12,0.4,0.99,2.36,568.55,140.14,237.78,327.69,0.42,0.73,1.73,-45.53,42.29,-107.68,NA,NA,0,0,0
5.73,41.38,6.12,0.82,0.94,0.94,390.36,39.52,313.41,NA,0.86,6.23,7.23,32.78,86.16,20.41,0.86,11231.33,0,28.94,54.44,6.92,46.02,8.66,0.73,0.73,0.73,455.12,1.34,381.16,NA,0.85,5.65,6.65,34.37,84.95,27.5,0.41,12167.67,0,34.32,50.92,33.26,78.68,27.83,1.24,1.36,1.36,304.53,20.48,172.78,NA,0.58,1.37,2.37,65.37,57.73,90.67,1.92,NA,0,26.87,32.46
0.56,25.91,0.8,0.01,0.02,0.14,528.47,NA,261.33,31.85,0.98,45.57,46.62,14.27,97.85,3.75,0.43,NA,31.59,19.85,63.55,-1.75,-296.97,-1.77,0.11,0.2,0.21,367.73,0.32,192.02,2.85,0.99,168.15,169.43,13.18,99.41,10.82,0.38,NA,29.22,15.08,49.58,0.24,28.03,0.32,0.06,0.09,0.11,485.56,0.14,257.63,7.5,0.99,114.26,115.26,15.19,99.13,0.25,0.29,NA,29.56,19.94,76.7
2.02,3.69,1.57,0,0.59,1.38,284.97,74.8,81.22,100.82,0.45,0.83,1.83,18.73,45.45,14.9,1.45,23239,16.22,13.05,71.58,1.66,3.88,1.67,0,0.65,1.29,366.93,133.71,158.82,133.89,0.57,1.34,2.34,14.95,57.27,9.1,1.61,18397.86,13.05,13.4,68.2,0.4,0.91,0.35,0,0.67,1.48,314.22,97.37,109.24,118.97,0.56,1.26,2.26,16.86,55.73,6.58,1.74,NA,20.1,9.88,51.18
3.34,51.34,21.05,0.09,0.72,0.72,2299.28,69.8,110.56,0.02,0.91,13.96,15.36,3.94,93.49,8.34,0.95,164055.75,56.64,3.78,5.02,2.76,81.73,16.61,0.01,0.47,0.47,2189.87,107.57,233.77,0.02,0.94,27.78,29.6,3.6,96.62,7.58,0.9,153891.25,51.19,5.06,7.3,3.79,85.39,NA,0.01,0.1,0.1,2029.4,103.39,268.24,NA,0.93,20.87,22.55,5.24,92.54,9.03,0.4,NA,46.32,5.94,8
33.94,53.65,14.65,1.51,2.4,2.7,157.54,45.26,50.53,15.19,0.37,0.58,1.58,176.72,36.74,103.54,5.29,11141.67,0,61.62,106.41,46.71,64.95,22.55,3.08,3.66,3.8,175.77,24.72,42.68,6.34,0.28,0.39,1.39,171.87,28.08,182.99,12.8,13734.33,0,60.44,88.01,40.98,54.86,NA,3.6,4.62,4.86,142.37,28.13,27.54,6.55,0.25,0.34,1.34,202.84,25.29,173.15,16.04,NA,0,44.88,59.88
2.91,8.26,1.15,0.86,1.24,1.24,143.66,32.87,87.02,NA,0.65,1.83,2.83,128,64.71,14.64,1.58,6905,0,49.23,91.15,3.11,9.42,1.33,1.04,1.37,1.37,155.95,31.99,95.84,NA,0.67,2.02,3.02,79.4,66.92,12.75,2.4,5232.8,0,32.68,86.4,3.11,10.93,NA,0.76,1.18,1.18,186.45,51.13,123.01,NA,0.72,2.51,3.51,67.89,71.52,14.21,1.4,NA,0,18.43,45.26
-0.04,-0.14,-0.06,0.35,1.17,1.38,232.02,312.41,383.67,81.55,0.73,2.65,3.65,-0.04,72.57,-0.05,NA,NA,0,0,0,7.62,33.36,2.16,0.33,1.17,1.28,103.23,66.14,78.79,9.12,0.77,3.38,4.38,7.62,77.17,9.87,17.97,NA,0,0,0,-1.75,-10.88,NA,0.51,1,1.13,102.54,30.07,61.32,8.09,0.84,5.22,6.22,0.44,83.91,9.42,1.25,NA,0,0.46,10.5
1.69,3.5,10.8,0.02,0.07,0.07,2328.78,57.99,1169.49,NA,0.52,1.07,2.07,8.44,51.69,11.38,0.51,22148.4,0,43.03,47.66,1.1,2.34,8.63,0.02,0.1,0.1,2857.72,107.96,1478.23,NA,0.53,1.13,2.13,7.84,52.98,11.43,0.5,16112.5,0,52.9,57.37,-0.22,-0.74,NA,0.07,0.09,0.09,2921.04,47.75,2030.77,NA,0.71,2.42,3.42,4.01,70.79,4.6,0.32,NA,0,24.96,34.06
1.14,1.15,2.95,260,298.59,298.59,239.99,120.06,3.11,NA,0,0,1,3.66,0.35,322.22,NA,351,0,6.51,36.47,15.59,16.69,11.62,3.73,15.36,15.36,90.18,203.19,17.47,NA,0.07,0.07,1.07,24.4,6.56,237.79,NA,572,0,6.56,27.89,17.2,18.69,16.89,0.17,12.62,12.62,357.52,348.85,28.01,NA,0.08,0.09,1.09,36.3,7.98,215.43,NA,NA,0,18.76,42.42
5.07,28.72,4.52,0.39,0.78,0.82,324.75,97.64,251.24,10.84,0.82,4.66,5.66,6.78,82.33,10.89,0.6,142429.56,0.01,1.52,14.28,6.05,29.96,5.62,1.04,1.9,1.96,338.21,88.54,103.23,6.3,0.8,3.95,4.95,7.75,79.8,11.86,1.75,158912.16,0,1.57,12.6,8.35,31.4,6.14,1.06,2.05,2.13,267.64,70.19,72.7,5.65,0.73,2.76,3.76,10.4,73.4,17.09,1.74,NA,0,1,7.82
12.12,20.17,14.87,0.12,0.58,0.87,447.94,78.71,169.82,50.42,0.4,0.66,1.66,30.04,39.92,45.08,0.92,29997.29,0,21.99,45.63,23.26,30.64,19.4,0.22,1.4,2,303.55,78.91,66.88,40.92,0.24,0.31,1.32,46.58,24.08,118.43,1.39,43724.38,0,19.45,40.67,26.59,54.51,19.39,0.2,1.3,1.96,265.42,64.53,58.48,38.56,0.51,1.05,2.05,55.63,51.06,63.68,1.37,NA,0,15.41,31.9
