"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
4.38,5.42,2.27,2.99,3.67,4.95,188.31,21.94,32.04,41.42,0.19,0.24,1.24,90.28,19.15,47.55,6.48,10031.5,0,44.44,89.85,-64.09,-133.05,-52.9,0.23,0.32,1.64,301.28,14.26,151.17,201.53,0.52,1.08,2.08,36.3,51.83,-109.08,2.95,NA,0,82.86,232.44,-0.44,-0.79,-0.22,0.54,1.51,2.22,178.91,68.87,70.97,51.03,0.44,0.77,1.77,60.76,43.56,19.37,5.29,NA,0,30.08,83.5
-37.29,147.21,-276.21,0,0,0,1525.82,NA,3340.12,NA,1.25,-4.95,-3.95,-34.37,125.33,-13.85,-0.25,NA,0.01,21.65,-21.29,26.17,-466.72,59.64,0,0,0,831.76,0,865.58,0,1.06,-18.83,-17.83,26.35,105.61,48.46,-0.06,NA,0.02,0.42,4.81,-5950.92,94.54,NA,0.02,0.02,0.02,NA,NA,NA,NA,6394.49,-101.59,-0.02,-5950.92,6394.49,-93.06,NA,NA,0,NA,0
0.56,1.92,0.22,0,0.73,1.07,141.42,51.94,26.5,24.29,0.65,2.2,3.41,10.3,70.66,7.81,0.94,NA,34.1,3.78,50.46,0.75,2.91,0.32,0,0.7,1.07,156.71,60.13,40.81,31.77,0.7,2.73,3.88,10.26,74.25,7.77,0.91,51633.27,30.8,4.08,57.4,0.7,2.41,0.28,0,0.61,1.05,142.53,46.39,32.02,34.29,0.67,2.31,3.42,10.92,70.8,9.22,0.98,46511.25,34.94,4,57.82
-0.11,5.61,-0.03,0.05,0.48,0.64,108.36,46.49,96.32,17.26,1.02,-52.89,-51.89,37.02,101.93,9.45,-0.04,NA,10.04,11.05,80.97,-1.83,-3322.54,-0.59,0.05,0.35,0.69,118.29,33.9,89.94,39.21,1,1812.29,1813.29,42.74,99.94,1.93,0.02,14075.13,20.62,14.44,124.16,0.21,75.39,0.07,0,0.25,0.55,123.9,29.29,92.51,36.54,1,357.49,358.49,39.64,99.72,3.69,0.02,14369.14,22.53,13.42,98.79
0.27,0.41,0.65,0.05,3.37,3.82,864.9,506.99,153.07,70.3,0.18,0.27,1.48,2.83,32.63,24.97,2.13,NA,0,6.07,102.21,-0.12,-0.16,-0.31,0.02,3.98,4.48,991.37,626.94,158.18,80.05,0.16,0.23,1.41,2.35,28.96,24.52,2.6,20521.93,0,6.69,49.89,-0.6,-0.86,-1.56,0.3,3.37,3.84,939.22,535.35,174.48,84.17,0.19,0.27,1.42,2.02,29.7,18.17,2.54,18410.4,0,6.78,60.22
0.06,0.15,0.05,0.39,0.8,1.68,324.36,24.91,83.64,75.09,0.63,1.7,2.7,44.79,62.97,17.58,1.3,NA,0,39.86,85.4,-0.32,-0.88,-0.23,0.38,0.8,1.67,264.27,21.51,67.47,59.54,0.64,1.78,2.78,46.42,64.04,18.47,1.29,18213.15,0,33.84,79.78,0.21,0.61,0.15,0.24,0.74,1.49,257.91,36.97,80.69,61.2,0.65,1.89,2.9,53.53,65.47,20.61,1.27,16889.09,0,37.78,84.16
15.34,30.84,7.4,0.9,1.72,1.72,175.64,5.2,67.43,0.08,0.5,1.01,2.01,44.31,50.25,50.21,3.58,NA,11.25,13.98,47.68,30.3,48.96,8.43,0.71,2.05,2.06,101.57,NA,26.37,0.21,0.38,0.62,1.62,76.06,38.11,118.72,2.87,NA,11.56,12.73,45.27,20.08,27.81,6.97,1.06,2.91,3.28,126.31,0.7,27.39,13.17,0.28,0.38,1.38,45.32,27.79,104.02,7.71,NA,5.56,8.76,40.38
6.17,273.54,3.88,0.08,0.59,0.85,229.12,113.88,221.36,57.71,0.98,43.33,44.33,10.4,97.74,6.31,0.14,NA,0,2.66,40.15,-3.61,368.67,-1.56,0.2,0.62,0.83,157.69,66.92,156.93,33.19,1.01,-103.14,-102.14,1.51,100.98,0.28,-0.06,9439,0,2.21,73.93,-5.86,-10.76,-2.63,0.43,1.61,1.98,163.04,86.48,73.24,26.94,0.45,0.83,1.83,-2.42,45.49,1.27,5.64,9466,0,1.54,70.31
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,9.47,21.83,15.72,0.3,0.87,0.92,605.45,192.19,337.29,17.99,0.56,1.3,2.3,9.47,56.6,20.38,0.9,NA,0,0,0,6.84,12.19,6.02,0.94,1.12,1.18,320.06,24.46,138.52,7.78,0.44,0.78,1.78,6.84,43.87,30.67,1.17,NA,0,0,0
1.39,-5.37,0.96,0.06,0.22,0.33,253.12,49.36,311.41,33.3,1.26,-4.87,-3.87,72.02,125.84,4.41,-0.44,NA,0,49.12,91.99,-11.08,29.07,-7.67,0.12,0.21,0.3,252.67,31.5,326.34,28.4,1.38,-3.62,-2.62,66.13,138.12,-4.89,-0.63,8583.68,0,53.45,113.67,0.22,-0.62,0.2,0.06,0.2,0.36,326.39,56.26,414.8,69.79,1.36,-3.77,-2.77,57.19,136.12,3.38,-0.68,9126.5,0,51.08,90.44
39.58,62.25,17.92,0.23,1.45,1.45,164.82,72.66,35.15,NA,0.36,0.57,1.57,40.27,36.42,164.38,1.35,NA,14.86,0.31,1.13,-23.32,-26.92,-15.67,0.64,4.6,4.6,245.24,127.82,32.3,NA,0.13,0.15,1.15,-11.37,13.35,-30.67,2.25,NA,0,8.03,92.55,-9.39,-10.58,-4.36,3.04,7.01,7.01,168.86,74.52,18.76,NA,0.11,0.13,1.13,0.61,11.23,104.23,4.21,8311,0,4.64,39.2
1.71,2.12,1.19,0.45,2.08,5.31,252.91,71.42,43.94,144.05,0.19,0.24,1.24,33.82,19.05,68.02,13.09,NA,0,22.31,68.77,6.38,11.69,6.62,0.62,1.37,2.99,378.52,85.57,115.1,189.39,0.45,0.83,1.83,25.32,45.41,19.13,9.25,26396.13,12.1,19.65,66.74,1.42,1.95,0.97,0.41,1.57,6.82,248.84,30.87,26.77,142.67,0.27,0.37,1.37,28.6,26.89,36.19,3.48,26525,13.5,18.58,66.81
20.12,83.9,9.96,1.05,1.96,2.46,180.1,63.98,70.23,35.5,0.76,3.17,4.17,47.29,76.02,30,9.07,NA,0,13.44,45.2,33.68,73.31,11.84,1.71,2.79,3.02,128.29,42.62,39.53,9.28,0.54,1.18,2.18,65.35,54.06,68.47,9.18,43016,0,11.13,39.25,30.19,88.41,11.63,0.78,1.47,1.94,140.18,47.75,69.88,33.42,0.66,1.93,2.93,61.33,65.85,49.98,18.75,44254,0,11.99,41.31
2.56,21.52,2,0.13,0.5,1.13,284.13,0,247.56,157.93,0.88,7.4,8.4,2.56,88.1,2.91,NA,NA,0,0,0,2.53,43.44,0.36,0.07,0.56,0.62,52.68,21.67,44.19,2.91,0.94,16.19,17.19,10.99,94.18,6.42,0.32,8377.5,0.27,1.22,49.88,16.71,79.43,2.49,0.61,0.99,1.05,54.3,13.98,37.01,2.43,0.77,3.68,4.75,46.06,78.96,30.94,0.98,7293.55,0,4.38,48.51
10.84,94.63,6.09,0.18,1,1.11,204.39,135.7,165.26,18.49,0.89,7.73,8.73,39,88.54,17.06,1.93,NA,0,15.81,61.77,22.43,68.03,10.5,0.18,1.27,1.47,170.88,115.97,106.29,21.01,0.67,2.03,3.03,47.34,67.03,39.13,5.13,26055.71,0,11.66,42.05,7.15,15.24,3.02,0.89,1.84,2.29,153.6,60.33,63.54,28.77,0.53,1.13,2.13,38.54,53.1,23.01,14.09,19968.61,0,13.25,57.44
3.43,14.48,2.57,0.07,0.86,1.01,273.01,120.83,151.33,23.38,0.7,2.94,4.23,13.55,76.34,12.58,0.57,16364,0.38,7.59,45.32,0.12,0.25,0.35,0.15,1.09,1.23,1028.61,256,212.16,39.68,0.32,0.63,2,1.74,50.11,22.82,0.75,9153.57,6.12,4.54,24.99,-7.78,-19.11,-14.43,0.06,0.75,0.89,675.52,124.21,152.22,25.41,0.3,0.75,2.46,-1.52,59.3,22.78,0.54,12161.78,4,11.6,84.16
1.82,2.93,1.09,1.24,2.39,2.42,217.97,85.21,73.7,2.1,0.38,0.61,1.61,62.96,38,9.57,3.77,13991.87,0,36.61,89.5,0.19,0.3,0.12,1.4,2.62,2.78,220.9,79.62,65.51,10.97,0.35,0.53,1.53,62.34,34.76,5.72,4.19,13357.52,0,37.61,90.46,0.71,1.1,0.45,1.44,2.66,2.8,231.05,84.76,69.77,10.48,0.35,0.55,1.55,62.22,35.46,6.36,4.68,12796.21,0,39.04,91.27
0,0.01,0,0.21,0.44,0.45,651.35,89.9,238.6,1.61,0.59,2.49,4.22,12.46,76.33,14.28,0.32,NA,21.67,22.29,52.02,0.43,1.75,0.84,0.13,0.48,0.5,716.03,132.51,291.02,8.72,0.6,2.46,4.11,15.39,75.65,14.94,0.35,15877.81,18.44,29.36,64.01,-0.81,-3.13,-1.62,0.25,0.46,0.49,725.74,77.01,301.41,11.25,0.59,2.26,3.85,15.75,74.01,13.88,0.37,14812.81,16.48,33.02,68.98
-8.41,-35.99,-53.69,0,0.21,0.28,2324.78,259.47,1225.63,94.61,0.77,3.28,4.28,-8.39,76.65,-1.15,0.54,NA,4.78,0.11,3.61,-5.38,-26.86,-6.26,-0.04,0.18,0.28,425.27,44.11,186.73,19.31,0.8,4,5,-4.94,79.98,8.63,0.61,NA,2.91,0.51,5.2,14.29,46.76,16.09,0.03,0.42,0.5,409.87,54.38,136,10.2,0.69,2.27,3.27,15.56,69.44,38.09,0.8,119426,0.52,1.42,4.26
4.3,92.44,0.6,0.02,0.74,0.96,50.92,32.14,29.95,9.64,0.95,20.45,21.49,67.09,95.35,6.13,0.65,13008.5,34.02,8.78,89.61,6.55,64.7,1.11,0,0.68,1,61.95,35.47,36.47,17.09,0.9,8.88,9.88,46.23,89.87,9.83,0.93,15673.89,29.1,6.73,79.25,2.02,23.93,0.35,0.03,0.78,1.01,63.79,42.04,47.36,12.92,0.92,10.84,11.84,36.04,91.55,5.08,1.04,8220.14,15.56,5.96,133.03
8.05,14.98,8.89,4.05,6.27,6.27,401.8,67.2,23.82,NA,0.46,0.86,1.86,12.02,46.24,48.22,1.76,NA,1.6,4.37,13.27,3.08,8.15,4.42,6.91,8.72,8.74,524.06,84.26,46.4,0.87,0.62,1.65,2.65,6.87,62.21,22.93,4.25,27849,35.36,5.44,19.07,5.28,11.63,6.46,4.86,6.26,6.28,445.41,65.47,46.71,0.87,0.55,1.2,2.2,8.82,54.59,29.12,2.68,43580,33.76,4.33,14.3
5.43,13.1,5.01,0.18,1.71,1.71,336.3,296.75,194.81,0,0.59,1.41,2.41,16.49,58.57,9.26,NA,NA,0,10.23,61.23,6.56,7.4,6.93,3.41,8.81,8.81,385.69,233.05,43.15,0,0.11,0.13,1.13,32.29,11.34,57.8,NA,23128,0,27.19,84.42,2.82,3.13,1.74,3.1,10.3,10.3,223.8,154.64,21.48,0,0.1,0.11,1.11,17.64,9.71,29.08,NA,17564,0,9.11,64.89
9.42,26.44,6.31,0.07,0.51,0.69,243.89,64.81,145.26,25.31,0.64,1.8,2.8,43.1,64.35,26.23,0.65,NA,0,22.56,61.21,10.68,22.6,7.09,0.06,0.71,0.95,242.12,73.63,113.68,27.84,0.53,1.12,2.12,47.57,52.74,33.08,0.91,27217.26,0,24.47,61.38,12.93,24.34,9.54,0.08,2.18,2.83,268.48,88.89,42.26,27.52,0.47,0.88,1.88,47.23,46.87,39.99,1.49,31011.11,0,25.3,58.57
6.32,17.48,6.74,0.32,1.44,1.55,388.65,273.95,244.21,26.83,0.64,1.77,2.77,16.69,63.88,3.44,21.46,NA,0,11.08,90.82,4.75,8.68,4.12,1.28,2.11,2.17,316.52,116.4,139.72,8.8,0.45,0.83,1.83,19.55,45.27,12.89,21.27,11161.67,0,12.83,70.49,7.01,25.89,6.29,0.81,1.35,1.38,326.89,124.92,234.21,7.15,0.73,2.7,3.7,18.22,72.94,10.57,96.97,14513.73,0,10.07,52.39
0.48,0.93,0.38,0.1,0.4,1.21,289.34,38.45,93.18,106.92,0.48,0.93,1.93,26.77,48.2,10.81,1.2,10008.85,12.59,20.89,74.33,0.34,0.74,0.31,0.05,0.3,1.16,332.34,41.09,122.89,143.72,0.55,1.21,2.21,21.84,54.85,8.35,1.18,10314.47,12.73,19.58,78.09,0.42,0.99,0.43,0.09,0.24,1.19,376.56,29.43,161.17,193.65,0.56,1.33,2.36,18.77,57.61,7.95,1.24,10130.33,10.56,18.98,75.18
14.66,39.05,5.41,0.04,0.78,1.51,134.28,54.63,73.6,54.81,0.62,1.66,2.66,45.25,62.46,27.79,2.71,NA,0,11.28,56.74,7.07,20.5,3.31,0.03,0.59,1.57,170.99,35.88,60.26,64.75,0.66,1.9,2.9,34.83,65.52,20.24,1.55,20822.69,12.15,13.01,59.44,-3.43,-42.8,-1.64,0.12,0.44,1.35,174.6,21.44,58.5,61.88,0.92,11.49,12.49,25.05,91.99,4.18,1.27,16132.63,20.19,13.66,76.91
-8.08,-1205.58,-10.04,0.08,0.49,0.52,451.97,124.74,34.71,11.9,0.99,147.96,149.12,6.72,99.33,-1.47,0.49,29970,60.46,18.39,76.62,-4.27,127.11,-4.06,0.12,0.26,0.3,346.91,33.92,14.31,9.95,1.03,-30.76,-29.76,15.01,103.36,4.42,0.34,35917,68.03,18.32,61.27,1.99,-98.81,1.81,0.01,0.19,0.19,330.25,49.36,40.97,NA,1.02,-50.54,-49.54,28.25,102.02,10.38,0.22,42036,68.29,23.82,59.72
1.59,19.13,1.59,0.33,0.89,1.46,364.64,84.24,150.1,87.43,0.92,11.02,12.02,18.46,91.68,6.18,1.51,NA,0,16.9,76.24,1.59,14.37,1.45,0.33,0.83,1.66,334.11,57.24,114.82,96.91,0.89,8.05,9.05,17.4,88.95,6.21,1.57,5648.05,0,14.47,100.47,2.06,14.52,1.75,0.57,0.95,1.67,310.39,39.77,106.36,77.6,0.86,6.06,7.06,21.1,85.84,6.87,1.54,9298,0,16.24,68.89
2.36,35.58,2.76,2.47,3.09,31.9,426.45,6.41,10.36,302.49,0.93,14.1,15.1,13.74,93.38,5.37,0.31,2998.67,0,13.34,148.38,-14.91,195.29,-12.42,0.49,1.52,10.48,303.99,23.65,23.14,210.2,1.08,-14.1,-13.1,0.1,107.64,-9.53,-0.4,2192.67,0,12.5,243.48,1.37,-45.67,1.96,11.76,12.98,24.55,522.43,23.69,19.32,226.57,1.03,-34.45,-33.45,10.42,102.99,3.91,-0.35,7566.67,0,12.99,74.61
14.91,17.33,8.59,0.32,6.71,7.82,116.94,169.29,26.53,29.92,0.14,0.16,1.16,28.29,13.94,106.94,NA,NA,0,7.7,42.11,11.42,18.69,6.12,0.02,1.29,2.58,195.46,94.4,74.68,97.96,0.39,0.64,1.64,36.82,38.89,29.37,NA,4899,0,13.6,63.09,11.13,21.16,9.09,0.04,0.88,2.11,297.28,117.76,139.03,173.41,0.47,0.9,1.9,11.13,47.38,23.5,NA,NA,0,0,0
22.37,32.92,5.92,0.33,2.84,2.91,96.38,73.45,29.3,2.12,0.32,0.47,1.47,70.95,32.05,81.91,7.41,NA,0,12.86,67.63,19.57,28.38,6.68,0.57,3.07,3.13,124.65,90.84,36.31,2,0.31,0.44,1.45,62.54,31.03,70.84,9.27,NA,0,14.67,71.92,4.32,6.02,1.83,0.06,3.27,3.46,154.52,133.78,41.62,7.88,0.28,0.39,1.39,48.28,28.23,23.52,12.79,NA,0,18.66,86.65
1.89,80,17.68,3.71,5.35,5.35,3407.62,20.24,12.36,NA,0.98,41.37,42.37,1.89,97.64,5.43,1.02,NA,0,0,0,4.15,68,28.99,0.39,1.13,1.13,2551.51,72.62,98.18,NA,0.94,15.4,16.4,4.15,93.9,8.18,1,NA,0,0,0,1.63,28.81,17.39,0.79,1.47,1.47,3893.65,180.41,265.96,NA,0.94,16.72,17.72,1.63,94.36,4.63,1.04,NA,0,0,0
5.36,15.3,1.89,1.13,3.27,3.66,128.31,70.05,32.7,12.89,0.65,1.86,2.86,5.36,64.99,10.46,6.07,NA,0,0,0,-2.91,-11.94,-1.57,0.37,1.67,1.87,197.16,114.04,87.63,17.77,0.76,3.1,4.1,-2.91,75.63,-0.86,1.54,NA,0,0,0,1.52,6.56,1.16,0.29,1.67,1.81,277.39,186.74,135.96,20.51,0.77,3.31,4.31,2.96,76.78,7.23,2.31,NA,0,1.1,12.89
-6.79,-299.83,-8.23,9.66,17.17,17.17,441.51,NA,23.69,NA,0.98,43.15,44.16,2.29,97.74,10.42,17.25,NA,0,11.01,40.1,-5.38,152.2,-7.48,13.38,43.64,43.64,507.61,21.19,5.7,NA,1.03,-29.27,-28.3,1.3,103.53,3.51,1.49,NA,0,9.28,88.22,-6.99,71.08,-7.86,1.24,8.13,8.13,409.4,NA,27.07,NA,1.1,-11.17,-10.17,-6.02,109.84,8.45,1.63,NA,0,1.09,7.28
1.06,16.76,1.4,0.01,0.61,0.84,479.43,247.11,412.86,99.21,0.91,14.34,15.8,8.37,93.67,9.41,0.35,NA,2.6,9.63,55.36,0.41,8.2,0.74,0.05,0.29,0.58,659.78,136.65,585.38,177.65,0.91,18.17,19.95,10.45,94.99,7.51,0.12,11364.5,0.37,18.15,57.86,1.35,19.91,1.86,0.18,0.31,0.6,501.64,56.04,307.41,115.39,0.85,12.56,14.73,15.54,93.21,10.36,0.19,6399.56,19.92,19.56,97.37
1.36,4.77,0.49,0.46,0.49,1.81,130.42,1.99,71.2,95.49,0.71,2.51,3.51,22.49,71.47,1.9,NA,NA,16.21,7.57,81.12,1.02,7.39,0.71,1.47,1.63,3.44,255.69,11.53,73.29,134.63,0.86,6.27,7.27,13.01,86.24,1.18,NA,12015,57.12,8.4,57.22,4.91,22.34,2.28,3.58,3.58,7.57,168.76,NA,22.03,89.19,0.78,3.55,4.55,19.09,78.02,6.29,NA,12334,64.75,6.57,53.11
4.97,24.58,5.39,0.03,1.11,1.11,394.83,360.21,328.37,0,0.8,3.94,4.94,19.56,79.77,9.86,4.29,NA,0.87,15.82,55.44,19.37,40.11,16.04,0.18,1.46,1.46,302.15,246.81,192.49,NA,0.52,1.07,2.07,43.87,51.7,45.63,9.51,17973.17,0,20.28,59.34,20.8,28.97,12.95,0.87,2.09,2.09,226.59,118.31,96.68,NA,0.28,0.39,1.39,55.12,28.18,88.1,7.83,28827.67,0,21.36,49.07
4.51,5.6,4.33,0.74,0.85,2.86,349.87,7.43,65.18,132.72,0.19,0.24,1.24,34.95,19.45,78.29,1.78,NA,0,29.26,66.55,0.93,1.14,0.91,1.23,1.32,3.46,353.62,5.66,62.45,135.49,0.18,0.22,1.22,31.02,18.31,50.58,2.21,12557.5,0,29.14,74.94,-8.25,-9.55,-7.62,1.08,1.12,4.97,336.42,1.4,43.36,169.55,0.14,0.16,1.16,30.86,13.6,3.51,2.53,10614,0,36.14,99.48
-7.47,-113.42,-6.57,0.02,0.21,0.24,320.36,56.97,293.62,9.09,0.93,14.08,15.19,-7.47,93.42,3.92,0.08,NA,0,0,0,-8.04,168.78,-7.56,0.07,0.2,0.5,343.35,44.85,353.87,110.38,1.04,-21.93,-20.99,-8.04,104.76,2.99,-0.1,NA,0,0,0,10.89,184.21,5.42,0.11,0.59,0.78,181.26,79.89,167.89,33.73,0.94,15.84,16.91,10.89,94.09,23.75,0.22,NA,0,0,0
3.92,11.24,6.75,0.02,0.2,0.32,626.65,53.4,300.32,37.22,0.65,1.87,2.87,8.07,65.1,10.96,0.61,22520.89,15.24,7.15,31.47,-0.76,-2.17,-1.43,0.01,0.15,0.3,689.27,48.08,352.34,53.88,0.65,1.86,2.86,4.39,65.09,7.96,0.57,16395.38,12.09,9.73,44.98,0.94,2.67,1.59,0.07,0.21,0.35,615.41,46.09,323.86,47.48,0.65,1.84,2.84,6.62,64.83,9.9,0.57,19363.71,10.38,9.6,42.82
-0.79,-126.35,-1.61,-0.09,0.23,0.27,743.51,160.16,490.21,19.88,0.67,108.01,160.3,6.2,99.38,11.87,0.01,NA,0,14.28,123.52,-1.26,-2.57,-2.28,-0.33,1.02,1.14,659.33,172.31,127.92,16.04,0.25,0.5,2.04,6.34,51.03,31.96,0.65,11381.09,0,13.72,75.8,-0.35,-0.62,-0.65,-0.5,1.67,1.85,680.11,176.78,81.3,14.54,0.22,0.4,1.8,8.15,44.43,38.48,0.72,11449.4,0,15.88,81.21
0.42,8.07,0.47,0.09,0.8,0.8,120.3,267.12,374.04,1.46,0.95,18.11,19.15,12.62,94.78,8.96,0.22,NA,0,13.47,56.78,41.52,92.3,14.54,0.35,1.23,1.23,127.85,59.12,67.65,0.44,0.55,1.22,2.22,79.62,55.02,126.59,1.33,47170.25,0,13.35,31.71,19.64,48.38,7.38,0.71,1.44,1.45,136.77,56.21,77.95,0.95,0.59,1.46,2.46,66.28,59.41,54.53,2.47,38694.75,0,17.53,54.7
54.61,94.19,38.8,1.08,2.33,2.33,258.58,134.16,107.3,NA,0.42,0.72,1.72,68.39,42.02,131,26.88,44213.33,0,9.79,19.91,26.78,44.27,17.82,1.47,2.38,2.38,242.81,84.78,93.56,NA,0.4,0.65,1.65,51.03,39.5,70.37,8.47,51030,0,16.13,42.87,21.13,32.9,11.74,1.48,2.69,2.69,202.27,82.86,68.91,NA,0.36,0.56,1.56,78.67,35.77,64.04,8.71,18687.88,0,31.97,73.12
0.57,0.87,0.39,0.21,0.42,3.68,246.75,11.07,52.19,172.51,0.35,0.53,1.53,15.68,34.6,22.64,3.8,NA,12.51,10.24,58.34,0.44,0.97,0.33,0.05,0.15,1.42,276.64,12.55,123.99,158.99,0.53,1.18,2.21,12.35,54.84,13.28,1.51,NA,7.22,9.02,55.62,0.42,1.14,0.39,0,0.07,1.13,337.82,13.37,190.7,218.35,0.62,1.7,2.74,11.02,62.18,13.9,1.23,NA,4.71,6.83,34.22
4.85,12.59,2.15,0.08,0.47,0.95,161.82,34.66,56.26,42.8,0.61,1.6,2.6,20.05,61.5,15.81,0.93,30819.75,24.7,6.76,62.89,4.23,9.32,2.21,0.08,0.58,0.92,190.93,47.27,58.74,33.17,0.55,1.2,2.2,20.42,54.6,17.32,0.92,33751.18,22.54,8.47,61.38,5,12.38,2.63,0.1,0.61,0.95,191.13,45.13,59.6,30.27,0.6,1.47,2.47,20.28,59.59,14.77,0.95,25434.52,23.71,8.02,60.38
-1.55,-2.07,-1.05,6.38,7.16,7.16,246.16,26.59,34,NA,0.25,0.34,1.34,154.89,25.12,-6.16,NA,NA,0,105.79,115.81,1.06,1.63,1.96,5.76,6.35,6.35,674.42,61.88,104.74,NA,0.35,0.53,1.53,89.43,34.81,3.05,NA,1162,0,163.28,248.25,0.55,1.16,0.4,3.28,3.48,3.48,267.94,15.88,76.07,NA,0.53,1.11,2.11,201.5,52.69,1.04,NA,2159.33,0,147.93,215.55
2.5,3.98,0.65,0.08,1.2,3.5,94.28,30.05,26.67,62.04,0.37,0.59,1.59,52.8,37.26,90.87,NA,NA,0,13.03,53.17,10.84,16.37,3.04,0.9,1.2,3.13,102.3,9.48,32.22,63.2,0.34,0.51,1.51,69.44,33.78,32.09,NA,NA,0,16.42,71.23,7.54,14.72,1.89,0.82,2.12,2.91,91.21,25.14,19.4,15.43,0.49,0.95,1.95,59.42,48.77,26.25,2.13,NA,0,13,69.92
2.78,4.64,3.47,1.72,2.85,4.21,453.62,50.7,27.49,62.31,0.4,0.67,1.67,26.74,40.03,27.32,1.39,NA,17.38,29.85,74.46,0.18,0.27,0.23,0.97,2.23,4.48,454.8,50.48,31.5,92.01,0.34,0.51,1.51,25.66,33.61,27.47,1.42,17967.18,11.92,31.74,83.05,-3.32,-4.87,-3.71,0.05,0.75,1.73,406.51,56,33.71,78.71,0.32,0.46,1.46,25.72,31.74,17.5,1.23,19182,11.4,32.43,84
16.04,16.59,5.76,3.73,4.93,4.93,130.75,23.54,19.63,0.02,0.03,0.03,1.03,18.82,3.34,582.73,3.92,NA,0,1,10.2,11.03,92.13,4.37,0.4,0.49,0.5,144.64,6.47,124.81,1.32,0.88,7.34,8.36,59.51,88.03,17.28,0.22,172743.33,0,19.21,72.59,3.15,15.63,3.31,0.72,0.86,0.88,382.09,39.13,300.42,6.16,0.8,3.95,4.96,12.76,79.84,9.75,0.68,35718.33,0,10.09,48.94
3.75,9.05,1.38,0.1,1.27,1.33,133.32,86.39,73.92,4.42,0.59,1.41,2.41,103.17,58.51,34.94,1.88,NA,0,36.41,78.02,21.41,39.77,8.3,0.95,1.71,1.87,141.57,46.8,60.97,9.65,0.46,0.86,1.86,110.66,46.16,53.09,3.37,14894.2,0,34.62,72.36,20.3,32.19,6.84,0.68,2.25,2.31,122.63,64.74,41.28,2.65,0.37,0.59,1.59,136.73,36.95,64.42,3.4,13829.6,0,39.23,77.11
4.57,18.04,3.86,0.11,0.51,0.53,307.21,81.49,205.12,4.6,0.75,2.94,3.95,55.15,74.68,15.15,0.41,NA,0,42.69,74.42,-0.46,-1.6,-0.37,0.07,0.36,0.38,292.85,58.6,201.41,3.89,0.71,2.49,3.49,60.83,71.32,8.83,0.39,NA,0,49.17,88.42,0.35,1.63,0.37,0.24,0.64,0.66,380.19,95.77,239.77,4.35,0.67,3.12,4.64,51.03,67.24,8.05,0.37,NA,0,38.95,63.24
4.02,50.5,1.99,-0.96,-0.89,1.09,180.46,11.35,163.64,329.3,0.92,11.51,12.55,7.89,92.03,4.39,NA,NA,0,1.92,42.26,0.2,2.67,0.08,-1.21,-1.1,1.03,141.63,13.94,128.55,278.35,0.92,12.11,13.15,12.09,92.4,0.79,1.58,4655.2,0,4.61,91.51,0.21,3.53,0.11,-0.76,-0.71,0.97,195.44,8.63,180.93,307.27,0.94,15.8,16.87,9.65,94.07,3.04,0.63,6027.8,0,5.07,74.65
-9.78,-9.57,-10.8,-25.79,-30.31,-32.24,401.96,53.85,-11.9,23.29,-0.02,-0.02,0.98,4.42,-2.16,359.03,30.44,NA,0,15.68,205.93,7.7,8.83,8.17,7.91,9.27,10.56,387.28,48.4,35.54,46.49,0.1,0.11,1.15,18.66,12.81,86.88,53.73,14183.4,0,11.63,54.66,0.03,0.03,0.04,11.73,15.18,15.52,458.79,99.53,28.83,9.9,0.07,0.07,1.07,11.27,6.5,8.25,75.7,6763.5,0,14.16,91.37
0.02,0.02,0.07,0.09,0.52,0.58,1655.89,170.31,390.89,23.57,0.24,0.32,1.32,4.46,24.02,8.67,0.88,NA,0,20.24,77.4,-6.81,-9.92,-62.54,0.03,0.27,0.31,3351.92,239.28,999.18,36.92,0.3,0.44,1.46,-2.12,31.34,-14.27,0.76,4634.32,0,43.09,331.38,-3.4,-5.15,-24.41,0.02,0.24,0.29,2616.96,189.16,854.9,35.92,0.33,0.5,1.52,0.66,34.01,0.54,0.73,16702.06,0,29.19,88
7.12,41.13,15.48,1.66,1.66,5.8,282.43,0,133.63,561.63,0.83,4.77,5.77,10.07,82.68,8.62,NA,NA,0,6.41,23.63,16.26,45.34,13.65,1.98,2.01,5.67,306.45,1.9,53.3,197.5,0.64,1.79,2.79,27.6,64.13,25.36,NA,18595,0,9.52,35.07,2.97,7.3,2.53,1.51,1.67,4.41,309.59,11.13,69.31,192.62,0.59,1.45,2.45,13.35,59.26,5.02,NA,8910,0,8.82,63.61
