"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.63,11.9,0.25,0.03,0.81,1,144.6,85.18,93.82,24.17,0.95,17.8,18.8,31.8,94.68,6.37,1.01,NA,20.13,12.38,81.59,0.31,4.32,0.16,0.01,0.83,1.08,191.43,105.44,106.21,38.74,0.93,13.11,14.11,25.32,92.91,6.53,1.66,13218.17,26.24,13.12,72.39,-0.67,-13.92,-0.29,0.01,0.82,1.08,158.86,87.3,82.06,36.06,0.95,19.68,20.68,31.56,95.16,4.85,2.18,15008.67,33.81,14.07,74.29
-2.37,-10.93,-8.93,0.16,0.37,0.38,1371.2,224.31,1062.03,4.82,0.78,3.61,4.61,-2.37,78.31,-3.03,0.31,NA,0,0,0,-38.03,198.21,-33.47,0.18,0.24,0.74,321.22,15.17,238.93,121.82,1.19,-6.21,-5.21,-38.03,119.19,-20.52,-0.45,NA,0,0,0,8.94,52.55,6.34,0.3,0.47,1.99,258.22,14.49,85.94,132.7,0.83,4.88,5.88,9.95,82.99,20.91,0.52,14574,0,0.72,5.76
8.47,9.41,2.81,0.28,0.89,4.9,120.76,7.03,1.64,47.41,0.1,0.11,1.11,24.48,10.01,177.16,1.74,8304,8.39,5.31,41.82,7.95,10.7,3.63,0.96,1.06,2.74,166.68,4.44,16.06,71.2,0.26,0.35,1.35,19.25,25.73,51.94,2.47,10390.67,15.72,5.16,38.48,-8.84,-13.16,-3.94,0.83,1.23,2.35,162.42,20.96,14.29,59.46,0.33,0.49,1.49,0.87,32.82,-14.09,2.87,2612,23.71,4.33,128.49
1.67,67.25,0.73,0.31,0.7,0.87,160.31,59.84,151.87,26.04,0.98,39.33,40.33,42.51,97.52,8.91,0.2,NA,0,17.99,116.98,4.01,8.87,2.13,0.66,1.36,1.64,193.41,63.04,90.72,25.64,0.55,1.21,2.21,42.71,54.73,10.12,2.57,8064.6,0,20.51,136.43,-7.63,-17.27,-4.59,0.56,1.3,1.45,219.2,88.17,119.65,18.07,0.56,1.26,2.26,19.44,55.81,-3.18,2.4,8700.67,0,16.3,128.83
-27.02,-48.74,-5.7,0.64,1.93,2.14,76.84,42.61,33.13,7.18,0.45,0.8,1.8,42.28,44.57,-60.62,15.71,NA,0,14.63,157.42,-22.08,-72.65,-5.59,0.44,1.23,1.37,92.35,49.19,62.48,8.78,0.7,2.29,3.29,44.49,69.6,-31.73,9.24,10638.14,0,16.84,140.68,-5.7,-13.5,-1.69,0.35,1.43,1.61,107.86,64.76,59.9,10.72,0.58,1.37,2.37,41.4,57.78,-9.86,7.89,23012,0,13.96,102.15
34.1,95.96,10.04,0.37,1.01,1.51,107.14,43.67,68.44,34.33,0.65,1.82,2.81,45.66,64.46,53.61,20.66,69784.5,0,3.4,20.93,24.97,47.08,9.57,0.96,1.48,2.11,139.81,33.55,64.34,40.88,0.47,0.88,1.89,34.5,46.96,54.34,58.57,NA,0,3.65,22.8,22.52,32.33,7.27,1.08,2.03,3.12,117.58,33.25,34.76,37.73,0.3,0.43,1.44,31.15,30.11,79.33,11.65,NA,0,2.04,15.46
-19.77,111.56,-37.36,0.1,0.47,0.75,555.61,292.28,790.31,226.76,1.18,-6.64,-5.64,0.59,117.72,-16.52,-1.59,NA,0,38.47,847.87,11.66,365.16,3.66,0.01,0.84,0.99,114.68,89.29,108.24,16.09,0.97,30.32,31.32,35.47,96.81,13.43,0.7,27082.86,0,7.48,64.18,7.39,86.54,2.55,0.01,0.9,1.06,125.77,99.75,112.24,18.02,0.91,10.72,11.72,33.12,91.47,9.66,2.46,24754.14,0,8.89,71.09
19.26,47.71,11.96,0.09,0.55,0.71,226.08,50.21,58.52,18.08,0.6,1.48,2.48,24.66,59.63,44.27,0.78,NA,29.53,3.35,15.94,16.38,40.2,12.04,0.2,1.02,1.37,268.28,58.19,70.67,25.71,0.59,1.45,2.45,22.14,59.25,37.07,1.16,53153.2,27.95,4.23,17.52,9.87,28.61,9.14,0.11,1.02,1.32,337.06,69.11,111.93,33.44,0.65,1.9,2.9,14.65,65.49,24.44,1.19,42284,25.76,4.43,22.26
0.4,25.58,2.73,0.01,0.04,0.12,2457.07,79.63,2214.04,169.66,0.98,62.22,63.22,2.31,98.42,4.6,0.02,19490.5,0,12.84,29.69,0.07,4.6,0.48,0.04,0.09,0.21,2434.69,108.49,2044.39,250.58,0.98,62.79,63.78,2.75,98.43,2.99,0.02,NA,0,17.86,50.81,0.26,15.5,0.94,0,0.31,0.42,1313.05,315.29,1044.24,115.66,98.32,5844.88,59.45,2.93,98.32,6.7,0.03,NA,0,6.35,16.18
2.55,11.44,3.55,0.36,1.29,1.29,506.02,360,388.78,NA,0.78,3.48,4.48,2.55,77.68,3.29,NA,NA,0,0,0,10.88,27.38,3.26,0.64,0.8,0.8,109.27,21.76,134.08,NA,0.6,1.52,2.52,10.88,60.26,18.06,NA,NA,0,0,0,11.05,33.88,56.91,1.06,1.35,1.35,1874.55,360,1249.2,NA,0.67,2.07,3.07,11.05,67.38,16.4,3.48,NA,0,0,0
1.68,8.83,0.46,2.37,3.64,3.64,99.57,9.59,24.76,0.04,0.74,3.9,5.27,48.21,81.02,5.77,2.48,6351.5,0,12.73,106.48,4.85,48.04,2.42,0.58,1.22,1.23,182.08,27.11,134.08,0.6,0.75,7.41,9.91,27.51,89.9,8.06,1.22,7244.75,0,11.3,82.27,4.03,19,2.52,0.36,0.95,1.33,227.43,36.25,144.23,54.8,0.65,3.05,4.72,53.37,78.81,6.24,1.51,5866.5,0,30.83,130.09
8.55,8.67,52.04,43.59,69.91,69.91,2216.49,825.29,31.35,NA,0.01,0.01,1.01,8.55,1.43,597.53,NA,NA,0,0,0,-94.28,171.76,-884.25,0.04,0.07,0.07,3423.17,166.54,5229.65,NA,1.55,-2.82,-1.82,-78.35,154.89,-47.79,-0.61,NA,0,149.44,-26.5,-32.21,38.97,-25.49,0.06,0.16,0.16,288.13,40.54,419.76,NA,1.83,-2.21,-1.21,-14.1,182.65,-10.05,-0.62,1877,0,14.33,148.75
77.77,175.06,10.5,0.2,0.68,1.85,49.16,12.43,26.27,31.21,0.56,1.25,2.25,136.74,55.58,139.92,NA,NA,0,7.96,42.06,2.09,12.5,0.76,0.19,0.97,1.62,133.03,28.55,36.55,24.12,0.83,4.97,5.97,28.21,83.26,11.88,1.31,8181.5,0,9.52,62.49,0.14,1.18,0.07,0.01,0.35,1.26,177.04,22.83,67.71,62.86,0.88,7.68,8.68,29.16,88.48,12.15,1.18,6966.5,0,14.12,61.97
3.6,29.35,0.92,0.82,0.95,1.04,93.3,10.55,80.59,7.43,0.88,7.16,8.16,57.88,87.74,19.51,1.46,NA,0,13.91,71.56,-1,-12.64,-0.34,0.82,1.02,1.09,125.02,20.75,112.24,7.34,0.92,11.61,12.61,35.72,92.07,5.7,NA,6979.33,0,12.58,82.43,1.51,17.2,0.8,0.76,0.96,1.1,192.97,30.92,173.32,23.31,0.91,10.4,11.4,29.05,91.23,1.65,NA,5317.67,0,14.6,88.58
-9.1,-27.82,-8.15,1.61,1.71,1.72,325.91,16.01,149.81,0.72,0.67,2.06,3.06,21.68,67.29,1.47,1.67,NA,0,27.56,100.27,-48.84,-4167.48,-54.75,0.64,0.87,0.88,409.23,85.14,366.11,2.33,0.99,84.33,85.33,-6.62,98.83,-39.31,0.06,1515,0,47.33,489.83,-0.84,-212.12,-0.55,0.18,0.98,0.98,239.01,170.9,215.11,0.3,1,250.58,251.58,46.81,99.6,9.77,0.04,NA,0,31.29,79.01
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,4.11,4.23,2.99,33.4,33.43,33.43,265.64,0.19,7.84,NA,0.03,0.03,1.03,9.29,2.99,137.27,NA,NA,0,3.77,46.27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,0,NA,NA
15.23,68.7,2.66,0.76,1.22,1.25,63.62,22.18,48.95,1.53,0.78,3.51,4.51,18.87,77.83,21.4,7.78,17893,0,0.64,34.75,-10.16,-492.55,-3.59,0.19,1.47,1.72,128.88,93.48,73.25,18.46,0.58,27.95,48.48,-7.05,97.94,-16.26,2.66,-20956,0,1.1,-46.06,18.3,82.05,3.55,0.5,1.27,1.29,70.69,41.88,54.27,0.81,0.78,3.48,4.48,22.17,77.69,25.52,NA,29680,0,0.75,20.81
-8.14,-10.51,-8.13,1.54,20.26,20.26,363.85,283.97,15.17,NA,0.04,0.06,1.29,-8.14,22.59,-190.37,NA,NA,0,0,0,-4.08,-5.6,-3.21,3.56,24.91,24.91,287.19,205.03,9.6,NA,0.03,0.05,1.37,-4.08,27.07,-120.42,NA,NA,0,0,0,0.42,0.67,0.18,NA,NA,NA,158.03,105.81,NA,3.8,NA,NA,1.6,0.42,37.61,NA,NA,NA,0,0,0
45.16,58.15,8.3,1.33,1.66,4.04,66.87,4.83,14.77,35.61,0.22,0.29,1.29,45.16,22.34,230.23,13.28,NA,0,0,0,50.31,69.06,12.43,2.42,2.52,3.5,90.18,2.25,24.15,24.03,0.27,0.37,1.37,50.31,27.15,188.18,107.97,NA,0,0,0,25.2,37.56,7.34,2.76,3.7,4.38,106.04,2.61,17.22,11.91,0.33,0.49,1.49,25.2,32.9,81.98,3.19,NA,0,0,0
0.29,0.66,0.35,0,0.02,1.47,438.47,3.19,220.03,356.29,0.56,1.28,2.28,10.8,56.21,12.34,2.89,NA,5.05,12.66,79.94,0.26,0.69,0.26,0.02,0.03,1.43,358.6,3.55,208.74,301.87,0.61,1.59,2.62,11,61.78,6.29,3.23,3120.29,1.46,10.55,168.36,-5.63,-22.53,-4.59,0.06,0.1,4.99,296.43,2.38,52.16,258.43,0.74,2.97,4,6.35,75,-5.28,10.43,3717.44,0,9.76,153.01
-25.58,-641.84,-30.75,0.01,0.01,1.04,395.44,0,415.45,434.68,0.96,24.09,25.09,-2.35,96.01,-26.64,NA,NA,0,27.92,-2690.41,0.69,15.86,1.15,0.29,0.32,1.05,607.72,14.73,573.18,422.65,0.96,21.86,22.86,1.71,95.63,0.73,NA,NA,0,1.69,47.57,8.09,42.74,5.98,0.31,0.41,1.23,268.84,21.59,215.54,180.15,0.81,4.28,5.28,23.71,81.06,9.98,NA,NA,0,11.54,60.14
4.49,-26.92,27.58,134.45,134.45,134.45,2237.04,NA,6.18,NA,1.16,-6.99,-6,4.49,116.67,15.23,1.6,NA,0,0,0,-1.06,-15.52,-8.35,54.97,54.97,54.97,2867,NA,15.55,NA,0.93,13.58,14.6,-1.06,93.15,8.52,1.43,NA,0,0,0,-11.64,-2138.8,-89.82,473.5,473.52,473.52,2809.59,0.04,2.35,NA,0.99,182.51,183.8,-11.64,99.46,6.14,1.68,NA,0,0,0
0,0,NA,12.66,12.66,12.66,NA,NA,NA,NA,0.08,0.09,1.09,0,7.9,0,NA,NA,7.9,NA,NA,0.57,1.61,0.86,2.01,4.86,4.86,550.78,83.53,29.3,NA,0.65,1.84,2.84,4.49,64.75,0.88,1.45,NA,0,5.92,37.55,-6.77,-23.39,-6.34,0.24,1.04,1.04,340.74,109.37,94.01,NA,0.71,2.45,3.45,1.23,71.05,1.67,0.99,NA,13.08,7.49,70.2
-2.46,-2.62,NA,15.67,15.67,15.67,NA,NA,NA,NA,0.06,0.07,1.07,-2.46,6.38,-38.48,NA,NA,0,NA,NA,3.37,72.91,2.25,0.12,0.36,0.79,243.19,53.96,227.22,99.56,0.95,20.61,21.61,13.46,95.37,5.83,0.19,22146.75,0,6.72,63.04,15.65,77.69,4.54,0.04,0.35,1,105.47,25.5,81.7,54.14,0.8,3.96,4.96,37.15,79.85,23.89,1,57049.8,0.54,6.23,42.95
2.77,15.35,4.96,0,0.2,0.28,651.53,102.31,499.74,44.86,0.82,4.53,5.53,5.66,81.93,6.95,0.24,NA,4.22,5.16,30.75,-3.12,-23.73,-5.73,0.02,0.12,0.22,670.89,57.78,543.75,57.01,0.86,6.56,7.61,0.11,86.87,0.01,0.16,14892.86,3.76,5.94,48.59,1.71,11.39,3.63,0.03,0.12,0.21,771.39,54.2,623.88,59.86,0.85,5.65,6.65,4.58,84.96,2.02,0.19,12309,3.01,6.07,52.31
6.62,16.9,1.94,0.17,1.38,1.63,106.37,74.38,61.37,15.37,0.61,1.55,2.55,73.94,60.81,12.65,12.43,NA,0,19.67,87.95,0.01,0.06,0,0.02,0.69,0.71,118.56,54.11,74.2,2.4,0.79,3.87,4.87,81.52,79.46,4.89,0.6,12899.5,6.39,26.48,98.08,0.83,3.44,0.22,0.03,0.83,0.86,98.29,55.04,50.33,2.17,0.76,3.14,4.14,90.95,75.83,21.01,0.67,15167,19.1,24.33,81.18
-35.98,36.75,-62.09,0,0,0,628.17,NA,1229.58,2.06,1.98,-2.02,-1.02,-35.98,197.92,5.47,-1.11,NA,0,0,0,-24.91,14.15,-25.63,0.09,0.11,0.11,375.57,18.34,1022.66,2.29,2.76,-1.57,-0.57,-24.91,276.07,17.14,-2.77,NA,0,0,0,67.18,-50.06,35.54,0.28,0.32,0.32,192.59,19.17,446.1,NA,2.34,-1.75,-0.75,67.18,234.21,54.05,-10.14,NA,0,0,0
-1.94,-4.35,-0.59,0.18,1.1,1.8,110.18,55.7,60.43,42.92,0.55,1.25,2.25,-1.94,55.46,-3.49,NA,NA,0,0,0,6.43,9.22,1.12,0.05,0.26,3.3,63.43,3.92,18.96,58.51,0.3,0.43,1.43,6.43,30.31,21.2,NA,NA,0,0,0,5.76,8.05,1.14,0.42,2.04,3.52,72.06,32.72,20.27,30,0.28,0.4,1.4,5.76,28.44,20.26,NA,NA,0,0,0
-13.22,-632.65,-6.82,0.01,0.05,1.07,187.81,8.16,109.73,178.22,0.98,46.86,47.86,0.95,97.91,-13.5,NA,NA,34.37,7.31,63.99,7.07,43.81,4.11,0.01,0.02,1.24,212,1.9,92.07,207.82,0.8,4.99,6.2,19.21,83.87,8.78,NA,16833.5,36.41,7.05,49.8,0.03,0.19,0.02,0.03,0.06,1.2,189.4,3.99,76.58,158.78,0.84,5.48,6.48,17.59,84.58,0.04,2.22,17488.5,32.09,9.14,72.69
73.82,85.28,14.36,2.36,7.17,7.17,70.79,44.92,9.34,0,0.13,0.15,1.16,73.82,13.45,564.03,20.5,NA,0,0,0,2.43,16.11,0.82,0.65,1.13,1.13,123.28,48.76,103.28,NA,0.85,5.64,6.64,5.25,84.95,2.86,3.6,4597,0,0.95,45.79,23.61,92.52,10.15,0.11,1.09,1.09,156.43,87.99,84.71,NA,0.74,2.92,3.92,39.53,74.48,35.19,1.14,18587.75,3.31,6.84,30.84
10.75,14.6,3.33,0.59,0.76,3.48,112.8,5.1,29.17,80.27,0.26,0.36,1.36,30.55,26.33,50.92,8.11,12253.4,0,6.14,52.4,8.21,11.36,2.75,0.94,1.25,3.53,122.33,9.75,32.21,74.58,0.28,0.38,1.38,28.2,27.73,30.43,12.8,NA,0,6.7,62.71,8.86,13.79,3.59,0.83,1.05,2.99,147.62,9.43,42.92,84.62,0.36,0.56,1.56,20.38,35.78,29.72,5.86,NA,5.67,4.67,46.04
62.58,-488.36,44.64,0.06,0.15,0.89,259.65,26.28,289.18,215.28,1.13,-8.8,-7.8,62.58,112.81,55.47,NA,NA,0,0,0,25.54,220.87,61.72,0.04,0.18,1.13,882.15,112.08,767.5,741.09,0.88,7.65,8.65,25.54,88.44,28.88,NA,NA,0,0,0,-214.04,131.78,-109.26,0.03,0.38,0.38,185.81,169.61,482.26,NA,2.62,-1.62,-0.62,-214.04,262.43,-81.56,NA,NA,0,0,0
1.1,36.37,0.31,0.12,0.97,0.97,103.26,84.34,98.9,NA,0.97,32.2,33.2,3.95,96.99,1.22,23,NA,0,0.81,58.93,0.3,1.75,0.09,0.2,1.05,1.18,108.23,74.2,88.27,12.35,0.83,4.81,5.81,3.78,82.8,0.42,22.38,NA,0,1.03,70.49,4.88,15.91,1.54,0.6,1.39,1.42,114.93,62.64,78.47,2.35,0.69,2.25,3.26,9.93,69.31,7.39,36.22,NA,0,1.6,41.38
16.6,17.27,25.66,25.67,25.67,25.67,196.29,NA,21.68,NA,3.9,4.05,1.04,16.6,3.9,426.12,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
-1.88,-30.92,-5.5,0.13,0.42,1.06,298.47,290.29,986.48,640.73,0.94,15.44,16.45,1.39,93.92,-2,NA,NA,0,9.58,119.82,5.17,60.02,1.55,0.08,0.72,1.1,109.23,62.27,97.58,37.22,0.91,10.58,11.61,35.09,91.38,5.67,NA,20897.5,0,8.95,95.23,4.72,34.77,1.26,0.16,0.76,1.14,97.08,49.48,81.98,31.64,0.86,6.37,7.37,43.14,86.43,5.46,NA,19938,0,10.25,83.2
-0.82,-54.56,-3.66,0.03,0.14,0.14,1099.69,165.15,1576.31,0,0.98,65.34,66.44,5.48,98.49,3.3,0.02,NA,0,28.04,57.24,-0.62,-55.68,-1.64,0.03,0.11,0.11,964.27,73.15,940.14,0,0.99,88.49,89.49,6.97,98.88,10.16,0.01,NA,0,20.04,36.22,5.38,84.2,7.35,0.07,0.31,0.31,497.54,109.91,456.48,0,0.93,14.56,15.66,18.67,92.99,16.14,0.09,NA,0,12.77,27.07
4.97,16.77,20.94,0.21,0.31,0.63,1532.36,76.01,779.02,253.13,0.64,2.15,3.37,10.15,70.35,16.49,0.62,16572,12.46,21.77,30.69,-3.14,-12.74,-16.83,0.02,0.19,0.53,1956.47,166.14,992.57,340.94,0.68,2.75,4.06,1.71,75.36,2.68,0.56,7156.8,13.94,25.99,85.35,8.84,28.47,24.65,0.24,0.46,0.72,1014.37,100.09,456.71,121.44,0.55,1.76,3.22,13.83,68.94,24.43,0.6,19497,7.64,13.9,25.52
8.62,34.57,4.87,0.11,0.12,0.99,205.44,2.16,152.19,133.31,0.75,3.01,4.01,19.33,75.07,12.22,0.96,NA,0,6.05,51.4,10.26,29.03,3.88,0.2,0.21,1.26,137.96,0.85,86.95,92.62,0.65,1.83,2.83,23.77,64.65,26.19,1.82,4518.25,0,5.11,40.65,10.23,24.74,4.08,0.54,0.6,1.52,145.28,4.67,83.69,78.16,0.59,1.42,2.42,24.17,58.65,27.45,3.68,NA,0,5.56,41.3
6.07,7.94,1.38,0.73,1.04,4.42,82.58,5.82,18.48,63.28,0.23,0.3,1.31,107.94,23.5,45.22,NA,NA,0,23.11,86.41,12.94,15.43,2.77,0.88,0.86,6.32,78.04,-0.22,12.18,67.45,0.16,0.19,1.19,120.36,16.14,80.16,NA,NA,0,22.97,83.81,4.83,6.37,1.12,0.39,0.5,4.19,84,2.14,19.83,73.13,0.24,0.32,1.32,114.91,24.17,20,NA,NA,0,18.4,66.83
-8.65,-23.61,NA,0.71,0.72,0.72,NA,NA,NA,NA,0.63,1.73,2.73,-8.65,63.38,-13.64,0.67,NA,0,NA,0,-3.02,-3.8,NA,1.39,1.45,4.9,NA,NA,NA,NA,0.2,0.26,1.26,-3.02,20.42,-14.8,NA,NA,0,NA,0,-3.98,-5.18,-9.95,1.12,1.57,4.29,910.66,94.06,209.21,577.68,0.23,0.3,1.3,-3.98,23.23,-17.13,NA,NA,0,0,0
0.36,1.47,0.8,0.02,0.14,1.86,796.39,52.45,353.5,737.63,0.75,3.03,4.03,3.83,75.21,2.36,NA,NA,13.8,7.59,42.23,0.05,0.17,0.05,0.02,0.09,2.3,376.24,10.9,112.73,358.67,0.69,2.2,3.2,4.35,68.78,0.08,NA,19830,17.11,4.43,57.78,0.92,3.52,0.82,0.17,0.28,1.82,325.75,18.06,152.32,275.27,0.74,2.83,3.83,4.36,73.86,1.24,NA,18347,9.39,3.08,61.88
29.43,220.08,3.62,0.21,0.27,0.29,44.72,2.33,38.2,0.83,0.87,6.48,7.48,55.71,86.63,56.54,0.18,NA,0,3.23,33.93,-12.1,178.28,-2.76,0.95,1.03,1.13,83.22,1.61,12.93,3.46,1.07,-15.74,-14.74,28.92,106.78,-0.26,1.25,7252.75,90,9.35,82.5,10.02,197.39,1.74,0.45,0.59,0.65,63.09,5.25,20.12,2.26,0.95,18.7,19.7,67.38,94.92,23,0.57,7405,60.14,9.94,62.04
68.09,98.86,6.03,0.35,3.03,3.03,32.21,25.58,9.52,NA,0.31,0.45,1.45,379.07,31.12,365.41,NA,8754.4,0,27.52,70.5,-3.61,-8.03,-0.38,0.39,1.86,1.86,38.2,29.41,20.03,NA,0.55,1.22,2.22,251.02,55,-6.57,NA,6186.67,0,26.65,96.45,15.69,28.84,1.64,0.12,2.31,2.31,38.07,27.57,12.58,NA,0.46,0.84,1.84,259.81,45.58,39.88,3.28,7634.33,0,25.53,87.07
2.74,11.79,1.13,0.48,0.8,0.88,149.83,34.59,107.58,8.62,0.76,3.28,4.3,52.95,76.73,8.91,0.68,NA,0,20.67,82.49,-9.06,-82.17,-4.46,0.47,0.66,0.85,179.62,28.48,151.94,28.83,0.89,8.04,9.07,34.46,88.97,-6.27,0.43,10001,0,21.42,107.45,10.16,50.29,6.11,0.52,0.74,1.01,218.92,36.16,166.86,46,0.8,3.95,4.95,48.85,79.81,16.72,0.98,18845.25,0,23.27,69.62
61.36,78.22,37.21,4.28,4.36,4.36,220.76,3.31,44.59,NA,0.22,0.27,1.27,92.71,21.55,298.75,8.63,18616,0,19.02,27.76,35.65,53.11,18.34,2.74,2.88,2.88,187.76,7.89,56.43,NA,0.33,0.49,1.49,82.37,32.88,122.83,7.11,10173,0,24.03,48.48,11.38,25.83,10.61,1.47,1.96,1.96,339.2,43.58,89.52,NA,0.56,1.27,2.27,30.49,55.93,34.72,1.7,22603,0,17.81,36.66
-14.74,124.24,-30.76,0.06,0.1,0.1,759.71,35.19,839.77,NA,1.12,-9.43,-8.43,-11.67,111.86,0.68,-0.13,NA,0,6.4,135.5,-9.66,40.05,-28.79,0.01,0.06,0.06,1087.24,66.67,1328.22,NA,1.24,-5.14,-4.14,-5.94,124.13,4.62,-0.26,21042,0,11.1,39.35,-6.15,16.05,-12.89,0.04,0.07,0.07,762.37,25.36,1008.79,NA,1.38,-3.61,-2.61,-2.87,138.33,7.09,-0.42,29407,4.18,6.88,21.55
2.92,5.4,4.6,0.01,0.03,0.04,572.75,3.8,259.59,2.49,0.46,0.85,1.85,14.02,45.89,43.23,0.55,22621.89,0,17.47,40.76,5.07,8.65,8.79,0.06,0.07,0.08,633.63,3.3,258.04,3.02,0.41,0.71,1.71,16.03,41.46,53.03,0.61,25724.78,0,19.04,35.83,3.3,6.1,5.42,0.1,0.11,0.12,599.13,2.49,272.62,3.24,0.46,0.85,1.85,14.73,46,44.07,0.58,31757.71,0,18.82,41.22
38.26,55.26,20.9,2.25,2.31,3.21,198.81,3.22,58.22,53.32,0.31,0.44,1.44,56.32,30.76,128.25,14.44,20631.1,0,9.86,26.81,37.62,64.06,25.49,1.54,1.56,2.36,247.31,1.78,98.87,80.92,0.41,0.7,1.7,51.5,41.27,93.42,14.54,29982.57,0,9.4,22.29,39.48,99.02,21.94,1,1.02,1.61,202.27,3.06,118.45,70.31,0.6,1.51,2.51,55.03,60.13,67.88,9.82,30225.69,0,8.64,22.53
-0.95,-1.13,-1.56,1.66,6.1,6.1,600.69,432.06,97.4,0,0.16,0.2,1.2,-0.95,16.4,-5.77,NA,NA,0,0,0,-10.66,-13.79,-120.94,3.26,4.41,4.41,4140.39,1064.75,925.41,NA,0.23,0.29,1.29,-10.66,22.66,-47.05,NA,NA,0,0,0,12.81,15.45,81.78,3.74,5.86,5.86,2322.99,832.66,391.99,NA,0.17,0.21,1.21,12.81,17.06,75.1,NA,NA,0,0,0
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
-5.27,-16.19,-4.15,0.21,0.78,1.43,286.55,110.31,191.2,125.77,0.67,2.07,3.07,-5.27,67.47,-7.81,NA,NA,0,0,0,-21.65,-214.01,-12.09,0.24,0.47,0.54,203.81,41.09,180.68,13.4,0.9,8.88,9.88,-21.65,89.88,-16.17,0.2,NA,0,0,0,8.76,24.07,5.26,0.58,0.68,1.07,218.59,14.63,137.5,54.27,0.64,1.75,2.75,8.84,63.6,33.25,1.18,NA,0,0.05,10.27
-19.85,-37.02,-26.08,0.54,0.59,0.59,478.32,8.91,184.33,NA,0.46,0.86,1.87,-2.22,46.39,-20.99,0.79,4558.38,0,23.16,141.56,16.11,22.34,21.03,1.07,1.18,1.18,476.52,13.89,124.39,NA,0.27,0.38,1.39,35.26,27.89,102.03,1.09,17249,0,25,38.9,1.47,2.03,2.04,1.45,1.5,1.5,505.56,6.39,135.61,NA,0.27,0.38,1.38,22.22,27.47,38.07,1.25,13620.43,0,28.82,61.91
4.5,-931.37,1.05,0.07,0.46,0.75,85.29,32.85,84.76,25.35,1,-207.93,-206.93,4.5,100.48,11.97,-0.02,NA,0,0,0,2.46,110.46,0.9,0.21,0.73,0.9,133.83,67.62,129.06,22.39,0.98,43.93,44.93,2.46,97.77,2.51,0.2,NA,0,0,0,-1.83,276.58,-1,0.61,0.71,0.78,198.63,18.94,197.68,14.15,1.01,-151.89,-150.89,5.53,100.66,-1.82,-0.03,-44628.8,0,4.02,-14.19
6.47,79.67,31.44,0,1.66,5.09,1769.22,568.52,343.54,1197.03,0.92,11.32,12.32,6.47,91.88,7.08,2451.53,NA,0,0,0,-4.03,-73.16,-48,0,4.06,12.71,4349.21,1370.99,337.58,2958.56,0.94,17.16,18.16,-4.03,94.49,-4.24,NA,NA,0,0,0,5.99,44.37,50.27,0,10.68,31.67,3054.2,1018.88,95.38,2001.54,0.86,6.41,7.41,5.99,86.5,6.93,NA,NA,0,0,0
0.24,0.28,0.12,1.96,2.91,5.34,174.5,20.59,21.6,53.06,0.13,0.15,1.15,8.27,12.87,63.64,2.64,10380.33,0,3.85,46.11,0.04,0.04,0.02,2.41,2.86,8.19,218.84,8.62,19.43,105.15,0.09,0.1,1.1,6.87,9.4,88.3,3.47,9479,0,4.09,41.34,-0.73,-0.84,-0.41,1.71,2.35,6.61,202.79,16.1,25.04,108.23,0.13,0.15,1.15,6.15,12.9,56.41,5.02,8791.67,0,3.83,46.32
-11.21,220.95,-7.85,0.3,0.69,0.88,255.05,100.05,253.26,50.02,1.05,-20.71,-19.71,2.96,105.07,-2.85,-0.53,NA,2.86,9.93,106.67,-3.47,-51.78,-2.21,0.39,0.9,1.03,232.36,28.52,204.21,27.96,0.93,13.94,14.94,9.4,93.31,-0.54,1.21,11286,2.56,8.19,74.51,-0.97,-17.77,-0.74,0.42,0.88,1.03,276.86,28.41,241.4,38.43,0.95,17.32,18.32,9.97,94.54,1.54,1.87,9453,5.92,8.32,78.72
0.28,1.48,0.13,0,0.84,1.14,167.55,78.54,102.26,38.08,0.81,4.2,5.2,3.14,80.77,6.72,1.72,NA,12.76,1.31,26.14,0.3,1.21,0.19,0.01,0.68,1.17,231.92,40.97,121.75,86.32,0.75,3.07,4.07,4.17,75.42,9.83,2.12,NA,22.15,2.46,35.98,0.78,2.52,0.45,0.04,0.95,1.35,208.62,128.5,83.8,57.03,0.68,2.21,3.24,6.72,69.1,10.97,4.22,NA,27.9,3.4,39.98
