"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.94,20.34,0.25,0.08,0.49,1.11,95.21,30.33,70.04,47.16,0.95,20.71,21.71,43.74,95.39,3.58,1.72,NA,5.3,11.2,87.79,1.4,32.74,0.5,0.09,0.52,0.89,129.11,47.77,97.96,41.47,0.96,22.44,23.44,36.95,95.73,6.27,0.58,NA,9.56,12.61,82.76,-4.2,2278.76,-1.61,0.01,0.2,0.57,140.18,24.21,113.07,47.66,1,-542.99,-541.99,30.87,100.18,6.21,0.15,9634.08,9.55,13.47,85.77
0.75,5.84,0.06,0.27,0.34,1.44,30.71,0.91,9.16,13.59,0.87,6.77,7.77,34.21,87.13,12.59,0.32,9837.93,10.2,2.82,70.46,1.09,9.39,0.19,0.02,0.07,0.55,62.12,1.8,27.73,17.67,0.88,7.65,8.65,33.03,88.44,1.23,0.18,7422.78,13.78,5.45,85.18,0.72,7.1,0.21,0.08,0.08,0.33,107.77,0.15,41.19,17.73,0.9,8.81,9.81,28.16,89.81,5.78,0.14,NA,27.74,8.1,72.93
1.71,3.4,1.36,0,1.16,2.04,288.99,152.65,135.66,120.87,0.5,0.99,1.99,1.71,49.7,6.52,16.45,NA,0,0,0,2.37,3.35,1.86,0.56,1.44,3.24,285.42,66.46,82.02,150.07,0.29,0.41,1.41,2.37,29.06,19.41,12.6,NA,0,0,0,0.43,0.5,0.33,1.36,2.69,6.81,283.04,52.65,39.72,165.96,0.14,0.17,1.17,0.43,14.23,30.62,30.17,NA,0,0,0
4.01,65.28,24.23,0.17,0.18,0.18,2198.59,17.77,2047.78,NA,0.94,15.32,16.27,4.01,94.18,9.31,0.07,NA,0,0,0,1.45,42.42,8.28,0.14,0.15,0.15,2080.52,10.05,1987.36,NA,0.97,28.27,29.27,1.45,96.58,9.46,0.04,NA,0,0,0,4.01,50.97,14.77,0.14,0.14,0.14,1345.44,0.75,1222.68,0,0.92,11.72,12.72,4.01,92.14,14.97,0.09,NA,0,0,0
-4.28,-17.11,-4.16,0.05,0.43,0.57,353.52,76.84,205.81,28.86,0.75,3,4,2.35,74.97,4.22,0.56,4037,11.83,6.45,204.8,2.19,11.24,0.53,0.01,0.68,0.78,88.56,43.28,61.5,6.34,0.81,4.13,5.13,8.46,80.52,7.7,0.61,25507,9.21,1.53,44.31,1.43,8.83,0.35,0,0.54,0.83,88.44,37.53,49.12,20.71,0.84,5.16,6.16,10.94,83.76,6.04,0.58,29887.43,24.07,2.3,53.9
62.05,88.85,15.26,0.26,0.74,2.22,89.5,12.34,25.26,37.71,0.3,0.42,1.43,85.31,30.16,215.87,1.93,NA,0,5.72,22.62,41.75,53.67,11.58,-0.27,0.17,2.25,100.98,8.63,19.61,41.23,0.2,0.26,1.29,67.58,22.22,215.32,1.48,NA,0,7.17,31.79,30.84,36.42,12.37,2.47,2.94,4.97,146.41,8.55,18.04,37.2,0.13,0.16,1.18,48.86,15.31,246.12,2.3,41663.26,0,7.23,30.82
-53.64,-58.19,-53.48,3.07,6.82,12.75,315.05,105.17,28.08,168.84,0.08,0.08,1.08,-47.79,7.82,-685.49,NA,NA,0,5.83,-13.34,-102.38,-937.59,-31.26,0.1,0.15,0.8,111.14,4.24,77.87,64.97,0.89,8.16,9.16,-96.32,89.08,-104.41,0.39,NA,18.24,1.85,-7.79,15.62,60.36,5.41,0.23,0.27,1.12,126.4,2.82,85.31,79.38,0.74,2.86,3.86,15.62,74.12,32.94,1.47,NA,5.32,0,0
66.59,71.32,50.1,13.99,15.38,15.38,273.84,24.29,17.52,0,0.07,0.07,1.07,86.12,6.63,1007.97,NA,NA,0,14.69,19.09,72.73,76.38,46.04,19.24,22.4,22.4,230.42,32.15,10.17,0,0.05,0.05,1.05,99.68,4.78,1522.99,NA,NA,0,17.06,22.3,60.17,63.57,39.42,14.84,20.5,20.5,239.13,65.11,11.5,NA,0.05,0.06,1.06,93.7,5.36,1123.51,NA,20326.5,0,21.97,31.52
11.6,52.15,6.57,0.02,0.85,0.99,206.19,129.48,157.33,22.6,0.78,3.49,4.49,26.18,77.75,16.6,3.57,NA,0,8.26,49.19,10.43,32.73,5.74,0.03,1.01,1.17,200.37,131.62,133.91,21.01,0.68,2.14,3.14,23.92,68.14,17.18,6.12,NA,0,7.43,48.1,8.43,21.51,3.98,0.03,0.98,1.19,172.27,94.72,100.73,21.62,0.61,1.55,2.55,27.34,60.79,17.48,4.64,25214.67,0,8.92,60.77
-0.52,-2.35,-0.77,0.26,0.64,0.88,545.15,64.34,170.95,41.67,0.78,3.56,4.56,1.77,78.09,8.06,0.95,NA,46.18,3.42,17.4,0.11,0.29,0.09,0.19,0.79,1.2,281.29,55.36,92.16,38.53,0.6,1.52,2.52,3.66,60.39,11.89,1.12,NA,22.77,2.74,11.59,-0.57,-1.33,-0.65,0.41,0.74,1.11,417.13,47.57,145.2,54.06,0.57,1.32,2.32,3.74,56.88,8.69,1.07,21139.33,18.21,4.93,24.97
-0.28,-0.28,-1.04,NA,NA,NA,1362.56,NA,NA,NA,NA,NA,1,-0.28,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
1.43,3.9,0.33,0.03,0.46,1.58,82.94,22.59,51.9,58.82,0.63,1.72,2.72,54.21,63.27,2.26,NA,NA,0,12.03,96.77,1.8,4.37,0.24,1.48,1.61,1.7,49.21,3.83,28.64,2.6,0.59,1.43,2.43,53.2,58.85,3.05,NA,NA,0,6.95,95.86,4.7,11.62,0.51,0.83,1.58,1.68,39.64,17.64,23.29,2.23,0.6,1.47,2.47,76.81,59.57,7.88,NA,NA,0,7.83,92.56
1.5,7.58,0.56,0.01,0.55,1.2,136.1,49.68,101.99,67.02,0.8,4.05,5.05,11.72,80.21,3.73,2.29,20505.88,0,3.82,60.96,1.42,8.19,0.52,0.02,0.53,1.15,132.78,47.5,102.93,64.78,0.83,4.78,5.78,16.04,82.69,3.98,2.01,22346.37,0,5.33,69.61,1.42,8.74,0.56,0.01,0.42,1.13,143.35,40.99,91.04,81.14,0.84,5.17,6.17,17.11,83.79,3.91,2.16,20137.54,15.26,6.17,77.09
18.83,20.42,13.62,12.71,12.71,12.71,128.03,0,20.29,0,0.08,0.08,1.08,18.83,7.79,241.62,NA,NA,0,0,0,-40.11,-69.49,NA,2.34,2.34,2.34,NA,NA,NA,NA,0.42,0.73,1.73,-34.86,42.29,-94.85,NA,NA,0,NA,-16.35,-74.79,-367.66,NA,9.53,9.53,9.53,NA,NA,NA,NA,0.8,3.92,4.92,-28.93,79.66,-93.88,NA,NA,0,NA,-185.11
2.29,55.84,0.8,0.06,0.24,1.06,128.22,20.26,111.45,92.89,0.93,22.71,24.44,41,95.96,19.32,1.43,74160,0,13.64,61.36,-3.33,-327.67,-1.04,0.06,0.18,0.99,113.51,13.05,108.06,88.5,0.99,97.55,98.55,54.78,98.99,-0.74,0.68,NA,0,18.12,94.19,-1.08,-83175,-0.33,0.04,0.09,0.95,110.35,5.89,105.6,92.22,1,77121,77122,78.9,100,0.2,0.15,NA,0,24.18,105.09
-25.56,-55.12,-3.25,0.58,1,1.93,46.24,8.78,21.31,20.18,0.51,1.11,2.16,110.37,53.63,-39.56,14.05,NA,0,17.27,96.62,3.2,12.22,0.58,0.02,0.5,1.32,65.84,23.28,48.05,39.83,0.74,2.82,3.82,41.37,73.8,6.29,NA,NA,0,6.9,79.6,-10.85,-175.52,-4.46,0.11,0.64,1.06,150.21,72.68,138.97,59.53,0.94,15.18,16.18,14.86,93.82,-11.56,NA,8085,0,10.58,128.2
1.46,3.53,2.05,0.68,0.68,0.95,511.41,0,289.52,81.28,0.59,1.42,2.42,1.46,58.62,41.06,0.92,NA,0,0,0,1.73,2.26,3.4,0.65,1.2,2.49,714.85,90.19,162.41,212.68,0.23,0.31,1.31,1.73,23.42,188.06,1.82,NA,0,0,0,6.85,7.13,2.11,22.27,22.27,29.3,112.31,NA,3.76,26.81,0.04,0.04,1.04,6.85,3.91,1433.86,NA,NA,0,0,0
37.85,53.69,30.48,1.52,1.52,1.52,293.05,NA,84.5,NA,0.29,0.42,1.42,37.85,29.49,297.58,1.29,NA,0,0,0,-3.01,-3.07,-3.32,6.37,63.74,63.74,402.05,331.22,5.77,NA,0.02,0.02,1.02,-3.01,1.93,3548.76,14.11,NA,0,0,0,-0.78,-0.8,-2.61,6.08,44.09,44.09,1226.09,1037.42,27.29,NA,0.02,0.02,1.02,-0.78,2.42,256.29,NA,NA,0,0,0
10.44,19.65,2.31,0.27,1,2.06,80.58,18.94,33.74,36.2,46.87,88.23,1.88,33.26,46.87,28.52,5.25,NA,0,5.05,55.65,-11.8,-39.49,-3,0.26,0.58,1.37,92.61,14.09,59.56,47.68,70.11,234.57,3.35,11.82,70.11,-12.6,3.6,NA,0,6.01,129.53,-7.47,-19.66,-1.29,0.32,0.91,1.49,63.16,15.85,35.94,21.17,62.03,163.34,2.63,26.96,62.03,-3.04,3.48,15597.89,0,5.96,93.26
-0.45,-0.69,-0.22,0.09,0.38,1.23,174.22,14.91,51.5,44.57,0.35,0.54,1.54,19.6,35.08,9.74,1.09,NA,0,9.6,86.73,2.15,3.07,1.06,0.11,0.46,1.52,179.34,14.56,41.68,44.64,0.3,0.43,1.43,19.79,30.03,12.8,1.15,NA,0,8.69,84.91,2.4,3.05,1.19,0.04,0.43,1.56,180.75,13.62,35.34,40.4,0.21,0.27,1.27,23.2,21.38,19.79,1.15,13525.71,0,10.3,78.44
1.36,9.23,0.72,0,0.23,1.4,193.99,30.64,114.3,162.67,0.85,5.81,6.81,12.63,85.32,1.73,NA,11015.8,25.51,6.01,76.25,0.47,3.93,0.27,0.01,0.28,1.41,206.69,39.61,128.24,165.61,0.88,7.39,8.4,9.41,88.09,0.53,NA,10988.8,25.16,5.08,77.86,2.54,23.49,1.75,0.04,0.48,1.2,251.86,91.66,195.34,150.61,0.89,8.26,9.26,9.01,89.2,2.84,NA,15052.2,10.43,4.47,59.3
0,0,NA,NA,NA,NA,99.63,53.1,NA,15.2,0.65,1.85,2.85,22.7,64.86,2.61,1.17,8902,0,6.21,60.19,-24.01,-98.07,-8.76,0.3,0.53,0.83,132.87,22.52,95.92,29.04,0.74,3.01,4.08,40.65,75.52,-29.39,0.64,NA,0,23.6,129.92,3.9,24.03,4.68,0.19,0.51,0.98,438.4,116.95,356.25,167.79,0.83,5.11,6.16,20.19,83.78,6.12,0.89,7854,0,19.56,70.47
14.45,62.34,4.38,0.02,0.88,1.27,110.28,72.13,83.23,32.9,0.77,3.31,4.31,27.65,76.82,22.6,9.13,NA,0,4,50.98,14.73,41.11,4.43,0.17,1.2,1.55,109.57,71.47,69.39,24.92,0.64,1.79,2.79,21.16,64.18,26.55,NA,NA,0,1.94,28.96,14.47,32.71,4.55,0.4,1.27,1.64,114.86,54.75,63.03,23.41,0.56,1.26,2.26,19.6,55.77,26.94,5.33,24473,0,1.61,28.72
6.88,88.84,4.69,0,0.85,0.95,247.83,55.12,148.01,18.57,0.92,11.9,12.9,13.17,92.25,8.6,0.89,29269.6,31.74,4.28,36.26,3.12,78.21,2.12,0.02,0.77,0.88,247.29,66.02,164.9,22.1,0.96,24.1,25.1,11.72,96.02,4.35,0.68,25400.6,28.44,5.84,56.96,4.77,82.56,2.87,0.02,0.74,0.83,219.64,44.57,142.99,15.8,0.94,16.29,17.29,14.58,94.22,6.37,0.61,NA,28.06,5.9,53.03
6.51,10.23,2.02,0.56,1.87,3.05,112.72,46.06,35.23,41.84,0.36,0.57,1.57,27.35,36.38,20.8,17.91,26844.13,0,6.45,70.22,7.58,9.6,2.02,1,3.35,5.75,96.9,37.48,16.02,39.02,0.21,0.27,1.27,30.64,21.1,41.33,22.31,NA,0,6.14,68.81,5.4,6.41,1.38,1.98,5.68,9.27,93.48,35.15,9.57,34.9,0.16,0.19,1.19,30.63,15.76,38.15,25.53,24168.86,0,6.46,78.15
0.84,0.87,0.37,1.09,2.43,7.38,159.81,7.02,5.24,26.35,0.03,0.03,1.03,7.09,3.37,170.21,1.29,NA,0,2.75,50.02,0.54,0.6,0.35,0.52,0.81,3.35,236.17,6.85,23.7,61.11,0.1,0.11,1.11,7.18,10.22,42,1.37,NA,0,4.31,71.45,0.13,0.18,0.06,0.12,0.21,1.27,183.8,4.56,51.22,54.83,0.28,0.4,1.4,5.82,28.34,0.45,1.12,NA,0,2.87,103.03
8.53,33.19,2.06,0.14,0.89,1.16,87.9,46.93,62.25,16.78,0.74,2.89,3.89,34.94,74.3,16.69,1.71,NA,0,6.38,61.7,11.08,31.05,2.5,0.15,1.06,1.36,82.22,45.99,50.8,15.73,0.64,1.8,2.8,43.1,64.32,19.78,2.53,NA,0,7.23,71.67,5.66,22.88,1.92,0.15,0.59,0.83,123.48,37.4,85.24,20.35,0.75,3.04,4.04,24.46,75.26,9.81,0.72,16515.47,0,6.36,65.76
2.27,47.29,1.24,0.19,1.5,3.31,199.37,57.89,44.2,81.04,0.95,19.86,20.86,9.45,95.21,2.79,0.44,NA,0,3.93,66.07,2.16,29.6,1.31,0.04,1.09,2.88,221.01,57.28,54.48,99.3,0.93,12.72,13.72,7.18,92.71,2.77,0.42,NA,0,3.05,50.05,2.96,29.19,1.85,0.01,1.74,2.86,228.35,111.53,64.72,73.7,0.9,8.88,9.88,7.41,89.88,15.68,0.62,33171.6,0,2.78,18.83
-33.3,50.88,-4.69,0.28,0.32,0.32,51.23,2.87,83.25,NA,1.65,-2.53,-1.53,87.57,165.43,-5.08,-1.38,NA,0,17.01,99.18,-151.71,69,-23.56,0.19,0.25,0.25,56.52,10.64,177.88,NA,3.2,-1.45,-0.45,-28.91,319.86,-38.59,-10.71,NA,0,19.07,2523.92,34.44,-16.52,3.76,0.17,0.2,0.28,39.86,3.9,120.34,9.53,3.09,-1.48,-0.48,197.09,308.52,15.02,-16.17,5873.25,0,17.76,76.3
-11.66,-16.53,-3.1,0.36,0.59,1.47,96.72,5.55,22.45,21.21,0.28,0.39,1.42,44.62,29.44,-20.02,1.15,5800.07,1.49,14.96,106.94,8.78,12.23,2.58,0.75,1.44,1.91,106.84,16.71,24.54,11.87,0.27,0.37,1.39,58.74,28.22,54.24,1.35,8160.44,0,14.66,75.54,0.78,1.17,0.22,0.15,0.51,1.35,101.95,10.36,29.35,25.17,0.32,0.48,1.5,55.2,33.21,21.85,1.15,6899.92,0,15.2,84.91
6.89,57.72,3.19,0.02,0.45,0.63,168.37,52.1,86.48,21.34,0.88,7.37,8.37,25.89,88.06,11.84,0.23,25807.33,19.58,8.79,55.11,8.6,62.23,3.78,0.01,0.49,0.68,159.8,52.11,75.31,21.22,0.86,6.24,7.24,27.74,86.18,14.22,0.27,25975.17,21.59,8.4,53.34,10.32,63.78,3.99,0.01,0.52,0.68,141.3,45.99,54.54,14.73,0.84,5.18,6.18,32.01,83.82,17.01,0.31,26384.33,25.63,8.4,53.03
20.87,95.71,7.54,0.04,0.67,1.08,131.45,61.46,68.12,39.94,0.78,3.59,4.59,27.77,78.2,29.97,1.29,26149.71,22.33,2.49,29.42,15.64,59.82,4.92,0.07,0.7,1.11,114.85,51.21,65.39,34.5,0.74,2.82,3.82,24.61,73.85,24.1,1.47,NA,14.73,2.82,44.45,16.04,60.78,5.1,0.11,0.66,1.09,115.72,45.24,57.34,36.16,0.73,2.78,3.79,25.66,73.62,24.7,1.26,12474.67,21.9,3.06,65.2
914.21,914.21,98.87,NA,NA,NA,39.37,0,0,0,0,0,1,914.21,0,NA,1,2160,0,0,0,-55.86,-198.72,NA,0.38,0.38,0.38,NA,NA,NA,NA,0.72,2.56,3.56,-55.86,71.89,-61.7,0.39,-102.83,0,NA,0,69.35,82.78,67.53,4.21,4.21,4.21,355.43,NA,56.9,NA,0.16,0.19,1.19,69.35,16.23,460.91,2.64,411.5,0,0,0
-618.12,122.75,NA,0.15,0.17,0.17,NA,NA,NA,NA,6.04,-1.2,-0.2,-329.72,603.56,-102.41,NA,NA,0,NA,-89.44,22.22,119.69,8.3,0.64,1.23,1.23,135.99,64.92,109.52,NA,0.81,4.39,5.39,22.72,81.43,27.29,NA,43663,0,0.19,1.86,-420.83,132.68,-25.01,0.16,0.24,0.24,21.69,7.21,89.26,NA,4.17,-1.32,-0.32,-415.27,417.19,-100.87,NA,-120852,0,0.33,-1.34
14.15,80.85,3,0.02,1.07,1.19,77.12,65.95,53.76,7.53,0.82,4.71,5.71,19.71,82.49,17.68,10.97,NA,11.27,1.18,22.22,6.5,74.73,0.92,0.01,0.81,1.09,51.36,36.02,45.67,12.88,0.91,10.5,11.5,10.09,91.3,7.27,9.22,NA,1.18,0.51,25.1,13.25,87.61,2.14,0.05,0.63,1.11,58.94,28.69,9.51,23.98,0.85,5.61,6.61,16.69,84.88,17.17,2.85,148292,68.29,0.56,15.11
-2.5,-6.32,-1.52,0.03,1.45,1.67,221.08,183.6,129.61,29.59,0.6,1.53,2.53,15.48,60.45,-3.06,45.69,NA,0,10.92,107.87,-1.42,-3.43,-0.9,0.02,1.45,1.71,231.9,188.11,132.04,33.94,0.59,1.42,2.42,16.15,58.6,-1.19,72.74,NA,0,11.19,106.73,-11.9,-25.83,-6.28,0.01,1.51,1.85,192.74,150.76,100.62,34.58,0.54,1.17,2.17,15.03,53.94,-21.38,83.16,10467.67,0,14.22,175.95
0.49,1.07,0.19,0.03,0.14,1.38,141.01,7.97,65.8,96.38,0.55,1.21,2.21,50.76,54.71,45.53,1.85,NA,7.53,19.47,65.54,-0.04,-0.12,-0.02,-0.4,-0.18,1.43,176.14,10.46,46.74,76.3,0.63,1.71,2.71,20.7,63.16,22.34,1.19,NA,0,10.04,55.88,-17.3,-66.56,-8.52,-0.19,-0.01,0.96,179.79,14.86,81.86,80.44,0.74,2.85,3.85,7.04,74,-0.93,0.97,NA,0,11.99,89.03
27.72,74.11,17.62,0.9,1.89,2.14,231.34,105.34,106.89,27.32,0.63,1.67,2.67,30.91,62.59,44.29,NA,NA,0,2.03,9.77,45.23,65.16,28.79,2,2.88,3.27,231.66,61.26,69.95,27.79,0.31,0.44,1.44,47.29,30.58,147.9,NA,NA,0,1.31,3.52,27.39,31.33,25.21,5.66,7.01,7.95,335.96,56.26,41.65,39.54,0.13,0.14,1.14,29.17,12.57,217.91,NA,NA,0,1.64,4.93
14.08,62.71,12.77,0.67,1.29,1.29,330.1,156.79,252.82,NA,0.77,3.45,4.45,75.23,77.55,18.18,NA,NA,0,55.46,-61.2,1.4,6.03,2.58,1.15,1.3,1.3,671.64,74.16,509.98,NA,0.77,3.31,4.31,55.55,76.77,1.82,NA,NA,0,99.91,-23.45,1.07,3.06,1.61,1.2,1.53,1.53,550.48,115.12,353.74,0,0.65,1.87,2.87,191.98,65.15,1.64,NA,NA,0,287.92,-56.08
0.29,22.9,0.14,0.03,0.23,0.83,176.52,34.1,151.05,102.97,0.99,77.98,78.98,33.67,98.73,4.71,0.08,NA,11.23,16.19,80.33,1.35,2.82,0.74,0.06,0.27,1.71,200.04,19.28,63.34,133.09,0.52,1.09,2.09,34.52,52.1,12.73,2.48,NA,13.96,18.23,72.16,0.1,0.2,0.06,0.04,0.34,1.81,204.07,28.22,61.21,136.45,0.51,1.06,2.06,34.7,51.43,9.68,3.06,19540.74,15.22,19.35,84.24
-3.19,-6.35,-1.93,0.79,0.8,2.01,219.83,1.7,108.07,131.95,0.5,0.99,1.99,-3.19,49.71,-6.43,NA,NA,0,0,0,13.53,22.42,7.05,0.88,0.93,2.51,189.73,3.31,74.41,119.61,0.4,0.66,1.66,13.53,39.65,34.12,NA,NA,0,0,0,4.66,8.47,2.07,0.62,0.67,2.22,162.25,3.98,71.94,112.9,0.45,0.82,1.82,4.66,44.95,10.37,NA,NA,0,0,0
13.46,53.65,5.21,0.16,0.7,0.86,141.03,56.55,89.84,16.13,0.75,2.99,3.99,13.46,74.92,48.06,0.72,NA,10.51,0,0,-2.45,-20.53,-0.51,0,0.7,0.94,75.67,45.75,40.05,15.92,0.88,7.38,8.38,-2.45,88.07,22.74,0.73,NA,34.55,0,0,9.16,47.25,3.33,0.21,0.96,1.1,132.74,79.89,67.03,14.76,0.81,4.16,5.16,9.16,80.62,16.19,1.93,NA,29.42,0,0
6.63,36.72,1.43,-0.14,-0.05,1.26,78.55,4.73,56.99,75.98,0.81,4.48,5.54,41.94,81.94,13.54,2.62,NA,0,7.62,70.16,0.45,4.88,0.13,0.02,0.16,1.02,103.1,12.44,72.9,79.55,0.91,9.81,10.81,29.04,90.75,3.75,1.27,NA,17.31,8.1,89.33,1.07,8.67,0.25,-0.3,-0.18,1.11,83.82,7.97,70.18,92.01,0.88,7.12,8.12,33.82,87.69,3.75,2.35,NA,0,7.52,86.04
-0.87,39.11,NA,0.02,0.05,0.05,NA,NA,NA,NA,1.02,-45.78,-44.78,-0.87,102.23,-0.85,-0.02,NA,0,NA,0,0.05,-3.1,209.17,0.02,0.21,0.24,1474916.47,17620.2,1482960.6,49408.83,1.02,-61.15,-60.15,0.05,101.66,0.05,-0.02,NA,0,0,0,1.08,-144.32,1326.44,0.02,0.17,0.19,446431.5,684.8,443624.8,8936.82,1.01,-134.07,-133.07,1.08,100.75,1.08,-0.01,NA,0,0,0
5.07,17.13,5.95,0.07,0.62,0.62,426.97,96.38,174.39,0.21,0.7,2.37,3.37,13.08,70.37,57.39,0.8,53645,22.7,9.39,13.73,41.73,62.96,34.32,-0.33,1.29,1.35,299.39,89.7,55.48,3.2,0.34,0.51,1.51,52.27,33.72,191.15,1.1,NA,9.5,8.66,11.77,-12,-14.12,-26.14,1.94,5.85,6.18,794.89,133.45,34.12,11.42,0.15,0.18,1.18,0.45,14.98,75.68,1.32,NA,6.98,27.13,50.13
-24.79,69.48,-69.18,0.25,0.43,0.65,1015.62,248.18,1362.89,302.27,1.36,-3.8,-2.8,-24.79,135.68,-13.41,-3.12,NA,0,0,0,13.7,-222.25,8.7,0.17,0.68,0.87,231.18,124.51,242.67,44.75,1.06,-17.23,-16.23,20.82,106.16,15.78,-0.77,13738.33,0,4.52,31.49,0.46,-8.96,0.66,0.07,0.23,0.89,524.53,85.01,543.54,362.9,1.05,-20.54,-19.54,9.28,105.12,2.8,-0.77,9029.17,0,12.67,65.54
72.97,88.74,29.88,4.22,5.63,5.63,149.06,36.85,26.2,0,0.18,0.22,1.22,72.97,17.77,410.6,NA,NA,0,0,0,67.69,90.22,36.29,3.45,4.02,4.02,195.14,27.37,48.01,0,0.25,0.33,1.33,67.69,24.97,271.11,NA,NA,0,0,0,71.47,90.83,38.1,3.25,4.71,4.71,194.56,59.22,40.78,NA,0.21,0.27,1.27,71.47,21.32,335.26,NA,NA,0,0,0
-12.78,75.95,-8.93,0.07,0.33,0.49,254.31,66.56,254.97,40.87,1.17,-6.94,-5.94,21.49,116.82,-5.55,-0.04,4770.04,0,23.94,145.58,-8.74,38.28,-6.03,0.04,0.3,0.45,251.24,61.67,244.31,38.21,1.23,-5.38,-4.38,22.9,122.82,1.77,0.03,NA,0,21.83,90.28,-10.51,30.41,-6.6,0.03,0.26,0.46,229.41,59.01,258.78,54.14,1.34,-3.89,-2.89,22.51,134.56,2.39,-0.34,8143.85,0,20.75,89.53
0.26,3.21,0.07,0.01,0.13,0.36,99.62,10.32,62.08,20.49,0.92,11.37,12.37,15.79,91.92,3.59,0.14,NA,26.78,4.25,80.87,0.1,1.42,0.03,0.03,0.15,0.41,114.67,12.73,79.65,27.84,0.93,13.08,14.08,11.82,92.9,1.42,0.13,NA,21.63,3.69,83.15,1.34,17.6,0.39,0.01,0.23,0.49,105.54,21.5,77.21,24.62,0.92,12.08,13.08,13.58,92.36,3.3,0.15,15142.21,16.9,3.54,66.69
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
15.18,15.34,242.47,1.22,4.92,9.13,5813.53,216.74,58.57,249.65,0.01,0.01,1.01,15.91,1.02,-486.93,1.09,NA,0,11.61,-17.18,0.95,1.17,1.46,0,1.11,1.14,561.32,112.72,33.79,3.99,0.19,0.23,1.23,10.36,18.54,-38.86,1.04,NA,12.33,14.51,-362.67,-4.39,-6.01,-4.92,0.16,0.9,0.92,409.32,69.18,53.89,2.39,0.27,0.37,1.37,6.84,27.01,-14.65,0.98,-195.5,9.76,12.59,-3499.89
28.37,82.4,7.58,0.17,0.71,1.49,97.21,33.53,62.89,49.97,0.66,1.9,2.9,40.35,65.57,46.5,15.79,31297.5,0,3.2,23.08,26.13,50.68,8.23,0.44,1.05,2.09,114.63,32.64,53.63,56.77,0.48,0.94,1.94,36.36,48.44,55.48,59.62,NA,0,3.22,23.43,0,0,NA,0.52,0.94,1.75,NA,NA,NA,NA,0.53,1.11,2.11,0,52.57,0,4.89,0,0,NA,NA
1.69,3.19,0.8,0.12,0.8,1.49,171.62,43.51,39.91,44.58,0.47,0.88,1.88,18.88,46.9,28.96,1.42,NA,16.38,8.1,56.35,2.31,4.59,0.92,0.9,1.5,2.54,145.77,19.14,31.79,33.43,0.5,0.99,1.99,16.31,49.7,26.21,1.82,NA,21.24,5.61,44.26,0.82,1.45,0.5,0.59,1.47,3.38,225.01,24.76,28.21,54.57,0.44,0.77,1.77,17.57,43.61,23.54,1.57,19987.6,20.62,10.33,56.67
3.12,4.55,14.85,1.92,4.49,4.49,1732.54,233.14,90.84,NA,0.31,0.46,1.46,5.05,31.4,34.75,1.24,NA,0,9.17,12.18,0.04,0.05,0.08,113.05,159.72,159.72,758.54,83.23,1.78,0,0.23,0.29,1.29,0.04,22.56,32.11,1.61,NA,0,0,0,1.07,3.19,11.52,0.17,0.2,0.2,3913.36,64.29,2249.38,NA,0.66,1.96,2.96,1.07,66.26,4.62,0.47,NA,0,0,0
-1.29,-2.65,-0.27,0.83,1.4,1.61,77.3,22.07,38.86,8.28,0.51,1.06,2.06,39.61,51.4,33.02,2.69,NA,0,8.69,65.39,12.01,27.23,2.97,1.11,1.75,2.1,90.13,17.12,27.07,9.78,0.56,1.27,2.27,40.57,55.89,62.76,1.85,NA,0,7.07,40.47,-10.1,-25.22,-3.6,0.42,0.71,1.24,129.97,12.46,43.08,23.13,0.6,1.5,2.5,34.44,59.95,-16.85,1.1,5147.5,0,15.86,119.73
-76.17,53.38,-67.5,0.5,2.23,2.32,322.56,235.75,136.51,12.5,2.43,-1.7,-0.7,-32.28,242.69,-31.41,NA,NA,0,38.89,-156.13,1.76,-9.66,1.95,0.15,3.77,4.06,403.01,355.75,98.08,28.17,1.18,-6.5,-5.5,11.45,118.19,1.49,NA,NA,0,10.73,66.02,-106.67,54.27,-38.01,1.5,2.75,3.05,130.06,45.58,36.41,10.84,2.97,-1.51,-0.51,-53.5,296.54,-34.42,5.53,-8134.33,0,18.95,-176.27
