"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
7.6,33.08,3.45,0,1.2,2.52,165.19,48.98,40.5,55.15,0.77,3.35,4.35,10,77.01,13.27,2.04,146588.2,0.31,1.09,13.38,4,15.66,1.63,0,1.18,2.69,148.18,43.06,23.73,56.19,0.74,2.91,3.91,6.58,74.44,8.73,2.28,NA,8.81,1.05,1.83,0.35,1.63,0.17,0.07,0.77,1.53,179.42,47.27,34.3,52.76,0.79,3.68,4.68,2.96,78.62,3.11,1.5,85503.26,18.97,1.28,26.74
1.24,5.34,0.71,0.02,2.97,2.46,207.12,NA,66.82,-34.35,0.77,3.29,4.29,62.67,76.72,29.15,1.34,NA,0,34.95,66.8,3.43,12.14,2.18,2.33,3.12,3.14,231.5,NA,64.99,0.97,0.72,2.54,3.54,58.17,71.77,23.11,4.08,NA,0,34.82,61.91,9.22,14.66,3.27,-3.63,-5.68,-5.68,129.32,NA,-19.83,-0.18,0.37,0.59,1.59,91.68,37.12,60.95,24.08,NA,0,29.22,67.36
2.35,5.9,2.32,0.08,0.76,0.77,359.43,136.05,201.3,1.79,0.6,1.51,2.51,20.89,60.21,10.39,0.78,NA,3.37,18.31,69.36,7.06,13.13,5.07,0.21,0.86,0.89,261.57,74.36,113.66,3,0.46,0.86,1.86,43.26,46.24,21.83,0.9,NA,0,26.02,73.15,5.17,42.02,5.64,0.01,0.66,0.74,398.04,170.66,263.65,20.43,0.88,7.12,8.12,24.49,87.69,9.14,0.63,21709.17,0,21.07,65.36
5.1,49.89,2.18,0.28,1.56,1.57,155.61,110.42,86.17,0.3,0.9,8.78,9.78,15.91,89.78,8,12.19,NA,0,4.62,71.02,4.27,35.48,5.04,0.2,2.26,2.26,429.9,345.84,167.75,0.04,0.88,7.31,8.31,7.87,87.96,7.27,20.15,NA,0,4.25,37.28,0.48,3.63,0.45,0.13,0.99,0.99,348.65,248.25,290.69,0.05,0.87,6.65,7.65,3.41,86.92,2.47,0.93,NA,0,2.8,52.69
26.16,85.9,22.98,0.06,0.76,0.76,319.82,152.4,216.12,NA,0.7,2.28,3.28,111.86,69.55,61.5,0.66,NA,0,75.31,85.75,22.6,86.39,25.53,0.18,0.89,0.89,411.09,208.32,294.99,NA,0.74,2.82,3.82,97.56,73.84,52,0.78,NA,0,84.66,93.46,17.26,46.55,23.37,0.53,1.12,1.12,494.26,178.5,301.03,0,0.63,1.7,2.7,72.76,62.92,53.01,1.25,NA,0,75.16,80.85
23.54,46.32,2,1.58,1.63,1.63,30.87,0.76,6.35,0,0.49,0.97,1.97,57.32,49.19,73.1,2.54,NA,28.14,2.86,34.4,14.26,33.7,4.16,0.9,1.66,1.66,106.21,46.5,29.83,NA,0.58,1.36,2.36,31.89,57.67,36.6,10.03,6679.5,29.13,5.14,38.26,39.63,63.06,7.32,1.15,2.21,2.21,67.44,26.09,15.46,NA,0.37,0.59,1.59,73.13,37.15,118.54,3.42,35117,13.7,6.19,33.61
-42.02,-172.66,-31.73,0.48,0.64,1.24,274.79,31.32,193.74,116.04,0.72,2.97,4.11,-9.31,75.66,-42.73,2.2,NA,0,24.7,559.66,-22.43,-3884.38,-15.87,0.19,0.45,0.97,257.58,66.75,252.22,131.42,0.99,172.16,173.16,10.42,99.42,-15.51,0.22,NA,0,23.25,187,-16.84,103.84,-9.05,0.16,0.36,0.86,196.08,45.33,222.98,113.11,1.16,-7.17,-6.17,15.52,116.22,-11.24,NA,8251.5,0,17.39,151.13
5.66,20.32,2.66,0.28,1.29,1.29,171.17,115.01,113.31,NA,0.72,2.59,3.59,36.26,72.17,13.99,2.36,NA,0,14.39,69.85,10.31,23.03,4.78,0.74,1.95,1.95,168.87,89.29,73.42,0,0.55,1.23,2.23,60.04,55.23,31.24,3.87,NA,0,23.07,69.55,3.71,10.7,1.03,0.44,1.55,1.55,101.41,62.15,56.3,NA,0.65,1.88,2.88,66.11,65.3,14.95,3.34,52033.53,0,17.34,77.87
1.33,10.79,0.56,0,0.33,0.6,152.31,38.48,80.63,32.71,0.86,6.95,8.11,44.97,85.99,5.07,0.34,NA,NA,18.26,92.39,1.19,9.28,0.44,0,0.31,0.63,133.19,31.03,64.49,33.07,0.85,6.65,7.79,46.55,87.16,5.39,0.38,NA,28.85,16.6,82.9,1.24,9.27,0.47,0,0.34,0.67,137.69,35.4,77.3,35.83,0.85,6.36,7.48,44.81,86.63,6.1,0.38,17666.05,22.19,16.43,82.02
33.37,61.25,31.86,1.9,2.22,2.22,347.49,49.71,155.1,NA,0.46,0.84,1.84,43.99,45.52,73.3,NA,NA,0,10.14,13.96,58.93,71.95,65.64,0.04,5.61,5.61,405.41,398.03,71.41,NA,0.18,0.22,1.22,69.23,18.1,325.65,NA,NA,0,11.47,12.39,-1.03,-1.05,NA,0.28,67.62,67.62,NA,NA,NA,NA,0.01,0.02,1.02,-0.74,1.48,-69.66,NA,NA,0,NA,-57.62
2.01,13.84,1.28,0.12,0.24,0.59,231.96,23.45,195.85,69.84,0.85,5.88,6.88,11.88,85.47,11.26,0.3,NA,0,6.29,43.92,3.45,22.15,1.54,0.11,0.3,0.67,162.53,24.96,135.62,50.78,0.84,5.41,6.41,14.69,84.41,11.32,0.36,NA,0,5.02,46.9,13.77,44.76,7.01,0.01,0.22,0.55,185.83,26.5,126.81,42.13,0.69,2.25,3.25,23.74,69.23,28.83,0.5,23535,0,5.08,28.26
-13.13,-55.44,-47.52,0.05,0.93,0.93,1316.91,127.19,166.3,0.01,0.76,3.22,4.22,-10.38,76.31,-9.8,0.99,NA,0,9.95,15.73,-5.94,-24.04,-15.57,0.11,0.86,0.86,953.55,121.72,162.74,NA,0.75,3.05,4.05,-3.71,75.28,-1.37,0.97,NA,0,5.85,18.37,87.43,89.94,869.81,0.14,24.03,24.03,3631.31,2332.56,97.62,NA,0.03,0.03,1.03,88.28,2.8,3186.15,2.82,NA,0,8.49,15.73
7.86,19.9,7.7,0.21,0.77,0.78,356.44,46.66,41.43,1.47,0.61,1.53,2.53,60.08,60.51,29.53,0.91,NA,12.23,51.13,64.07,2.2,11.79,2.93,0.04,0.5,1.1,484.64,112.83,223.13,149.09,0.81,4.36,5.36,30.73,81.33,7.51,1.09,NA,7.8,37.98,75.49,1.54,9.6,0.87,0.04,0.52,1,206.51,63.71,112.66,65.82,0.84,5.22,6.22,26.04,83.92,6.65,0.97,15761.75,10.63,13.86,77.45
20.45,96.21,10.48,0.16,0.78,1.16,186.58,88.87,143.92,55.6,0.79,3.7,4.7,38.06,78.74,31.8,2.38,33559.07,0,9.02,36.06,23.92,96.39,12.4,0.38,0.83,1.27,188.63,63.11,139.27,61.56,0.75,3.03,4.03,38.59,75.18,38.12,5.45,NA,0,7.6,29.49,8.94,87.2,5.34,0.32,0.63,1.09,218.05,59.85,191.48,88.76,0.9,8.76,9.76,30.26,89.75,14.21,4.17,19444.57,0,12.74,57.88
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,4.7,83.62,6.6,0,1.01,1.01,512.59,396.42,392.58,0.01,0.94,16.79,17.79,4.7,94.38,6.2,0.26,NA,0,0,0
10.04,-14.64,8.17,0.11,0.41,0.43,296.15,145.85,489,11.58,1.69,-2.46,-1.46,23.64,168.62,5.96,-2.45,NA,0,11.06,42.09,16.82,-87.87,15.94,0.51,0.77,0.77,344.93,105.3,387.05,0,1.19,-6.21,-5.22,19.34,119.14,20.09,-2.14,NA,4.89,2.39,9.27,-9,27.43,-26.73,0.44,0.65,0.65,1083.73,288.94,1413.26,NA,1.33,-4.05,-3.05,-4.83,132.82,-3.6,-2.26,965,0,12.4,490.47
0.47,7.71,0.41,0.38,0.76,0.78,321.79,77.66,72.97,3.14,0.94,15.51,16.51,6.55,93.94,0.5,0.72,NA,40.69,5.38,82.32,-0.88,-77.91,-0.83,0.01,0.12,0.14,342.27,24.68,186.55,4.73,0.99,87.4,88.4,5.46,98.87,7.36,0.38,NA,10.42,5.96,46.22,-1.27,-112.09,-1.01,0.01,0.12,0.14,290.93,20.92,158.13,4.01,0.99,87.4,88.4,5.36,98.87,-1.28,0.38,NA,10.42,5.28,109.23
11.73,33.11,5.91,1.19,2.02,2.73,183.29,41.47,49.83,36.06,0.65,1.82,2.82,37.11,64.56,31.18,3.05,NA,7.87,12.78,49.98,6.27,14.07,2.69,0.75,3.83,5.15,156.1,76.23,24.72,32.9,0.55,1.24,2.24,33.59,55.45,27.44,5.06,NA,5,11.72,59.05,2.17,5.21,1.09,1.72,2.86,3.58,183.49,51.41,44.87,32.91,0.58,1.4,2.4,27.65,58.26,16.57,7.31,9885.9,1.37,12.81,69.35
-21.99,-39.07,-18.89,-0.43,0.71,2.05,312.65,77.69,70.39,95.99,0.44,0.78,1.78,34.72,43.71,-32.13,1.31,NA,0,48.71,77.5,20.6,32.46,14.15,0.01,1.77,3.07,249.92,86.34,46.22,64.65,0.37,0.58,1.58,65.57,36.53,72.55,1.91,NA,1.12,30.88,57.65,-23.85,-46.84,-19.98,0.01,0.44,1.44,305.72,45.23,104.36,105.65,0.49,0.96,1.96,38.24,49.07,-37.19,1.26,11194.21,0,52.01,109.23
3.85,71.29,2.94,1.35,2.5,2.92,175.6,88.24,76.78,32.65,0.95,17.52,18.52,99.46,94.6,6.27,3.88,NA,0,73,91.94,-16.78,128.33,-8.47,0.18,0.62,1.36,183.87,51.51,117.08,88.69,1.13,-8.65,-7.65,137.62,113.07,-10.73,2.82,7867.55,0,77.99,106.53,-20.77,61.74,-6.97,0.13,0.95,2.57,122.56,35.15,42.96,70.35,1.34,-3.97,-2.97,143.03,133.63,-11.9,7.55,10679.58,0,55,107.3
0.5,1.71,0.28,0.04,0.46,1.17,200.47,21.69,43.36,37.33,0.62,2.1,3.41,39.77,70.67,16.83,0.94,6506.81,36.98,21.63,78.7,0.15,0.54,0.09,0.04,0.38,1.08,212.01,24.37,63.25,51.28,0.65,2.27,3.51,39.2,71.49,12.32,0.94,7047.43,33.38,22.74,78.45,3.52,10.62,1.94,0.2,0.76,1.55,200.82,36.95,65.95,52.75,0.63,1.9,3.01,42.71,66.8,34.64,1.31,10211.37,27.36,21.56,59.68
4.33,35.49,23.55,0.08,0.24,0.77,1978.12,268.25,1717.42,932.67,0.88,7.19,8.19,5.45,87.79,5.71,0.38,NA,0,6.07,17.89,13.13,75.54,11.31,0.06,0.16,0.85,313.71,20.86,209.43,146.69,0.83,4.75,5.75,20.35,82.62,23.27,0.78,NA,0,6.23,27.14,1.74,9.32,1.26,0.28,0.33,1.08,263.77,8.06,173.53,132.27,0.81,4.35,5.35,10.9,81.29,18.62,1.21,8533.2,0,6.62,35.12
18.05,35.31,9.04,0.37,0.6,1.81,182.29,20.38,84.4,106.99,0.49,0.96,1.96,27.51,48.89,47.98,4.34,NA,1.83,4.74,24.7,8.34,15.75,5.77,0.04,0.36,2,251.93,37.83,112.55,192.92,0.47,0.89,1.89,17.7,47.03,26.3,8.43,NA,1.6,6.47,41.68,2.67,6.09,2.33,0.18,0.56,1.65,318.64,67.54,172.47,194.3,0.56,1.28,2.28,8.3,56.19,6.85,5.96,11276.4,1.28,4.92,49.27
4.61,6.27,9.02,0,1.36,1.86,711.84,230.12,89.27,85.89,0.26,0.36,1.36,11.45,26.42,29.26,1.37,18852.54,13.44,13.38,58.79,-9.58,-14.35,-19.14,0,1.52,1.91,727.41,311.15,106.8,81.23,0.33,0.5,1.5,0.28,33.24,-16.72,1.57,11748.73,18.04,19.7,107.53,0.31,0.5,0.61,0.02,0.24,0.74,726.02,58.26,189.21,135.49,0.39,0.64,1.64,6.47,38.95,5.07,0.86,23258.04,12.27,12.27,59.85
21.02,37.2,13.97,0.43,1.97,2,241.97,156.62,101.71,2.41,0.43,0.77,1.77,40.58,43.49,52.79,7.74,44345.57,0,13.01,40.69,13.47,26.2,11.87,0.09,1.97,1.97,320.72,285.74,151.81,0.26,0.49,0.95,1.95,28.28,48.6,31.78,9.67,38547.21,0,13.05,44.92,1.91,2.69,1.22,0.16,3.21,3.4,232.08,194.47,63.79,12.16,0.29,0.41,1.41,23.44,28.86,18.61,14.14,21465,0,13.69,85.82
5.41,6.63,4.3,0.01,1.92,2.84,289,21.05,50.93,46.96,18.36,22.48,1.22,13.47,NA,NA,NA,NA,NA,NA,NA,4.31,11.01,2.61,0,0.7,1.31,220.23,30.69,70.22,43.27,60.85,155.45,2.55,12.66,NA,NA,NA,NA,NA,NA,NA,3.11,8.24,2,0,0.33,0.6,234.01,42.15,143.19,38.68,62.21,164.59,2.65,12.49,NA,NA,NA,NA,NA,NA,NA
5.33,9.85,0.75,0.68,1.68,1.68,51.52,23.44,23.38,NA,0.46,0.85,1.85,96.26,45.88,21.57,2.37,NA,0,12.87,89.08,12.82,25.18,1.16,0.75,1.3,1.3,33.03,8.86,16.03,NA,0.49,0.96,1.96,152.09,49.08,34.3,1.41,NA,0,12.64,87.53,19.79,26.74,1.47,1.05,2.21,2.21,27.19,8.13,6.97,NA,0.26,0.35,1.35,185.45,25.98,93.83,1.74,11489,0,12.34,85.1
7.17,24.46,4.16,0.01,0.78,1.17,211.35,82.28,93.03,42.97,0.67,2.28,3.41,49.15,70.7,29.66,0.98,19568.35,6.67,24.38,69.27,18.11,35.17,7.36,0.12,0.95,1.65,147.99,38.78,47.07,33.77,0.48,0.93,1.94,92.88,48.5,58.47,1.36,NA,0,30.4,74.7,22.97,37.22,11.68,0.3,1.33,2.07,185.67,49.22,47.63,35.95,0.38,0.62,1.62,79.86,38.29,82.07,1.52,24238.16,0,28.94,62.81
1.06,4.08,0.82,0.05,0.3,1.04,280.52,29.21,91.55,87.1,0.66,2.52,3.84,36.2,73.98,15.1,0.86,12051.81,27.85,27.08,75.11,1.89,7.8,1.13,0.01,0.4,1.03,217.31,41.98,88.82,70.15,0.7,2.88,4.12,33.12,75.74,13.34,0.89,NA,21.03,18.64,69.75,0,0.03,0,0,0.15,0.91,282.74,19.52,106.92,103.56,0.78,4.14,5.33,25.32,81.22,12.7,0.85,NA,14.94,19.61,65.12
7.21,9.75,4.23,2.23,2.9,3.13,213.49,31.58,47.46,10.98,0.26,0.35,1.35,101.91,26.07,77.48,2.59,18754.83,0,55.55,82.28,11.12,15.89,5.13,2.08,2.9,3.37,167.83,29.78,36.18,17.31,0.3,0.43,1.43,142.82,30.03,72.67,2.75,20294.72,0,60.72,84.03,10.76,15.17,4.97,2.38,3.2,3.68,168.71,30.65,37.08,17.95,0.29,0.41,1.41,143.97,29.06,69.03,4.19,19923.17,0,61.57,84.66
0,0,NA,1.58,2.21,2.47,NA,NA,NA,NA,0.31,0.46,1.5,0,33.19,0,2.42,0,9.24,NA,NA,9.19,14.5,5.36,1.68,2.49,2.7,212.2,50.41,49.43,13.1,0.35,0.55,1.58,80.25,36.61,56.16,3.37,11633.6,5.96,41.43,76.71,3.79,5.91,2.61,1.4,2.39,2.89,250.96,68.89,64.1,34.87,0.36,0.56,1.56,76.84,35.85,25.67,3.74,10015.27,2.1,50.23,87.44
-4.7,-649.22,-2.75,0.06,0.38,0.81,213.24,64.73,199.65,87.7,0.99,137.19,138.19,38.24,99.28,5.38,0.04,14966.17,0,25.16,90.94,4.22,84.28,1.44,0.19,0.62,0.95,124.48,47.45,109,36.21,0.95,18.99,19.99,55.06,95,14.15,0.33,17209.85,0,17.39,79.54,-5.14,-3075.82,-1.96,0.21,0.71,0.97,139.26,64.11,126.59,32.64,1,597.91,598.91,46.08,99.83,3.46,0.05,12921.21,0,19.54,93.49
3.52,12.24,1.62,0.6,1.28,1.28,166.86,79.53,118.31,0.44,0.71,2.47,3.47,33.68,71.22,9.65,3.46,7195.38,0,13.82,83.2,4.9,10.29,1.09,0.12,1.59,1.61,80.83,61.37,41.52,0.82,0.52,1.1,2.1,47.58,52.34,23.6,3.02,8322.13,0,9.48,68.52,2.89,5.65,0.69,0.15,1.81,1.82,87.57,66.52,40.14,0.72,0.49,0.96,1.96,43.8,48.86,19.7,3.56,7121.94,0,9.81,75.81
-10.67,-18.05,-3.01,1.96,1.96,2.44,102.71,0,41.54,20.26,0.41,0.69,1.69,188.5,40.9,-26.08,NA,NA,0,56.2,89.12,2.86,4.82,0.83,2.01,2.01,2.46,105.47,NA,42.29,19.17,0.41,0.68,1.68,191.74,40.54,7.06,NA,NA,0,54.73,93.18,0.96,4.42,0.62,3.44,4.71,5.51,233.82,53.1,41.79,33.94,0.78,3.6,4.6,95.27,78.24,1.23,NA,978.66,60.12,60.42,95.67
7.93,10.61,4.28,1.38,3.24,3.83,196.59,67.95,36.68,21.91,0.25,0.34,1.34,62.07,25.29,101.04,2.87,NA,0,29.24,66.59,17.33,26.78,7.94,0.81,2.55,2.81,166.8,85.16,49.26,12.95,0.35,0.55,1.55,91.64,35.29,75.79,4.25,25852.05,0,34.05,70.07,6.28,8.88,3.09,1.52,3.74,4.25,179.6,68.47,31,16.14,0.29,0.41,1.41,79.74,29.26,42.41,3.18,25097.45,8.18,36.15,82.71
-3.7,14.31,-7.48,0,0.46,0.46,735.41,424.93,915.51,NA,1.26,-4.87,-3.87,-3.7,125.87,4.79,-0.62,NA,0,0,0,3.8,-30.66,7.54,0.06,0.71,0.71,722.02,522.85,802.28,NA,1.12,-9.07,-8.07,3.8,112.4,8.8,-0.62,NA,0.05,0,0,-8.75,50.01,-47.74,0,0.65,0.65,1991.06,1486.19,2307.43,0,1.17,-6.71,-5.71,-8,117.5,-3.79,-0.73,NA,0,4.09,-23.77
18.27,32.86,4.72,0.01,1.14,1.14,94.02,20.39,26.65,0.18,0.44,0.8,1.8,235.98,44.39,101.79,0.9,NA,0,56.23,88.36,-0.8,-1.64,-0.23,0,0.87,0.94,104.14,26.3,41.07,2.82,0.51,1.05,2.05,191.17,51.12,34.96,0.84,NA,0,54.77,97.39,3.4,8.29,1.05,0,1.07,1.12,112.86,45.45,50.97,2.36,0.59,1.44,2.44,184.64,59,25.4,0.87,16735.28,0,56.19,95.47
10.79,38.94,9.66,1.03,1.17,1.2,325.88,30.99,230.33,7.12,0.72,2.61,3.61,29.48,72.29,20.44,2.17,NA,0,16.74,49.86,44.97,83.34,46.79,2.05,2.05,2.07,378.67,0.07,169.73,4.38,0.46,0.85,1.85,55.46,46.03,102.57,11.95,NA,0,10.9,15.1,17.54,68.45,25.69,1.3,1.34,1.35,534.71,14.94,381.47,5.2,0.74,2.9,3.9,27.03,74.38,26.04,13,NA,0,13.92,28.05
29.77,40.39,12.84,0.86,2.87,3.86,157.03,76.72,38.3,38.51,0.26,0.36,1.36,46.64,26.3,132.53,16.7,139928.67,0,7.28,28.44,23.38,27.94,11.56,2.49,4.24,6.38,179.99,47.89,27.28,59,0.16,0.2,1.2,41.85,16.33,164.5,47.33,109819,0,9.13,36.87,28.49,35.35,16.49,2.37,4.01,5.64,211.33,59.92,36.61,60.54,0.19,0.23,1.24,44.57,19.42,158.18,226.45,113341.33,0,9.31,30.89
-0.5,-14.04,-0.27,0.03,0.15,0.9,194.08,22.55,183.21,138.84,0.96,27.16,28.16,29.49,96.45,4.6,0.25,NA,0,15.99,92.49,-0.61,-17.68,-0.4,0.24,0.31,1.06,241.8,13.11,197.17,150.83,0.84,24.52,29.09,51.12,96.56,6.36,0.28,NA,0,34.36,-188.86,-86.55,106.4,-56.53,0.04,0.07,0.52,238.41,11.59,421.04,191.83,1.81,-2.23,-1.23,-36.23,181.35,-44.38,-12.29,-2068.46,0,32.87,-179.83
10.36,42.7,4.45,0.18,0.73,0.99,156.13,58.33,105.92,28.27,0.76,3.12,4.12,71.68,75.73,38.87,0.98,24242.3,0,26.3,62.63,10.13,39.1,3.88,0.26,0.71,0.91,139.55,42.48,95.7,19.42,0.74,2.86,3.86,77.07,74.09,26.18,0.81,19659.9,0,25.66,74.3,7.72,37.6,3.74,0.24,0.48,0.89,176.86,32.47,135.32,57.12,0.79,3.87,4.87,55.88,79.47,19.39,0.73,17696.5,0,23.34,73.16
-1.55,-5.77,-2.22,0.24,1.06,1.15,521.73,66.44,81.62,7.79,0.45,1.67,3.73,16.15,73.21,47.11,0.68,21906.23,23.04,25.37,52.12,1.61,5.04,1.83,0.54,1.52,1.63,413.99,48.82,49.85,5.83,0.42,1.32,3.14,23.26,68.15,52.24,0.76,NA,20.9,24.63,53.93,5.18,12.28,4.82,0.8,2.62,2.72,339.65,59.79,32.84,3.41,0.34,0.8,2.37,31.46,57.77,86.53,0.9,26792.88,18.46,24.45,49.57
0.9,1.69,1.3,0.49,0.75,0.78,524.91,61,238.09,7.49,0.47,0.87,1.87,18.96,46.56,11.84,0.84,NA,0,26.03,73.34,5.37,9.61,7.81,0.31,0.55,0.59,529.45,54.81,225.3,8.17,0.44,0.79,1.79,23.35,44.1,26.2,0.75,NA,0,26.16,58.52,4.49,8.66,7.3,0.36,0.65,0.71,593.92,77.92,276.31,18.76,0.48,0.93,1.93,19.56,48.17,23.3,0.81,40690.63,0,24.53,52.24
7.19,11.96,7.12,1.14,2.82,2.84,360.29,166.4,98.6,1.44,0.4,0.66,1.66,22.6,39.87,27.24,2.97,16347.4,0,15.25,52,8.2,16.6,5.38,0.05,1.54,1.55,238.77,149.36,72.17,1.17,0.51,1.02,2.02,35.72,50.6,37.81,1.76,NA,11.87,18.05,52.03,5.88,11.93,4.75,0.24,1.25,1.26,294.49,109.63,108.31,1.29,0.51,1.03,2.03,30.01,50.69,29.69,1.19,16738.13,0,19.47,54.14
4.94,35.52,0.78,0.01,1.07,1.2,57.28,43.14,44.75,5.53,0.86,6.2,7.2,9.26,86.11,6.01,1.55,20601,0,0.68,24.71,3.67,29.38,0.58,0.03,0.9,0.99,57.23,42.75,49.51,4.76,0.88,7,8,7.95,87.51,4.46,0.96,19094.5,0,0.67,26.8,5.04,34.98,0.95,0.37,0.93,1.03,68.8,30.55,54.96,5.48,0.86,5.94,6.94,8.3,85.59,6.83,1.13,15442,0,0.62,32.98
36.7,55.67,15.58,4.98,6.91,6.91,154.49,27.95,14.46,0.05,0.34,0.52,1.52,38.51,34.07,120.34,2.67,NA,24,0.77,3.41,-9.27,-46.25,-3.41,0.32,0.88,1.17,133.82,49.52,87.54,25.84,0.8,3.99,4.99,6.92,79.96,-1.1,1.54,NA,13.71,5.95,80.89,4.1,20.68,1.81,0.14,0.53,0.87,160.88,49.08,119.45,42.38,0.8,4.04,5.04,58.06,80.15,15.67,0.64,22078,3.14,23.78,77.75
7.66,9.99,4.83,0.05,1.27,1.8,229.64,52.19,44.17,23.76,0.23,0.3,1.3,22.78,23.35,57.62,1.22,47843.43,0,9.54,44.3,8.72,12.01,5.61,0.04,1.46,1.83,234.11,77.52,55.7,21.24,0.27,0.38,1.38,23.67,27.34,49.83,1.34,37269.13,0,9.61,48.15,2.83,3.54,1.68,0.13,1.84,2.36,216.53,57.81,34.63,18.27,0.2,0.25,1.25,19.99,20.18,34.9,1.33,35641.09,0,10.18,60.91
-6.79,-7.16,NA,19.5,19.66,19.66,NA,NA,NA,NA,0.05,0.05,1.05,-6.79,5.09,-133.6,NA,NA,0,NA,0,-1.17,-1.3,-1.03,2.44,9.69,9.69,319.57,236.43,32.62,NA,0.1,0.12,1.12,-1.17,10.32,-11.32,NA,NA,0,0,0,7.89,10.58,2.11,2.1,3.87,3.87,97.63,43.33,24.48,0,0.25,0.34,1.34,7.89,25.42,31.04,NA,NA,0,0,0
27.63,31.75,10.64,4.15,5.86,5.86,140.13,30.21,17.7,0.01,0.13,0.15,1.15,31.43,12.98,246.79,3.52,NA,0,1.46,9.05,16.04,16.59,5.76,3.73,4.93,4.93,130.75,23.54,19.63,0.02,0.03,0.03,1.03,18.82,3.34,582.73,3.92,NA,0,1,10.2,11.03,92.13,4.37,0.4,0.49,0.5,144.64,6.47,124.81,1.32,0.88,7.34,8.36,59.51,88.03,17.28,0.22,172743.33,0,19.21,72.59
13.64,21.55,8.31,0.54,2.24,2.38,221.79,85.1,50.03,6.85,0.35,0.55,1.58,60.81,35.05,65.49,1.62,NA,NA,28.74,64.8,7.22,9.56,4.23,0.42,1.75,2.08,213.17,59.14,44.55,14.91,0.23,0.3,1.32,63.44,24.5,69.77,1.36,NA,0,32.93,77.88,9.62,11.28,7.02,1.36,3.58,3.86,266.21,66.87,30.21,8.66,0.14,0.16,1.17,64.06,14.7,123.3,1.56,14031.22,0,39.71,87.12
-29.77,1208.65,-14.16,0.09,0.61,0.95,164.1,93.44,179.27,61.67,1.05,-42.52,-40.6,3.9,102.46,-28.43,NA,NA,0,16.02,-1597.41,0.48,-23.56,0.16,0.21,0.62,0.96,122.8,51.09,124.42,43.7,1.02,-50.5,-49.27,37.25,102.03,0.47,NA,NA,0,12.4,-186.33,-46.54,-51.42,-19.78,0.87,4.66,10.61,155.13,54.59,14.41,86.98,0.09,0.1,1.1,1.66,9.49,-490.29,NA,-6757,0,20.49,-102.21
-33.79,-36.08,-153.4,1.09,2.36,8.41,1652.58,109.94,86.81,533.24,0.06,0.07,1.07,-10.13,6.36,-421.44,1.71,-3279.44,0,107.42,-459.41,-4.03,-4.32,-15.27,0.87,1.58,9.59,1379.31,52.27,74.14,601.97,0.07,0.07,1.07,17.63,6.73,92.25,1.97,NA,0,82.09,195.36,-10.15,-11.35,-36.13,0.44,1.01,6.09,1299.07,67.49,117.29,603.41,0.11,0.12,1.12,12.7,10.51,-43.85,2.07,7547.33,0,81.35,171.71
-1.26,-7.13,-0.74,0.08,0.21,0.57,215.23,18.75,171.24,61.71,0.81,4.61,5.66,7.95,82.34,8.43,0.32,18007.4,0,5.45,48.35,1.91,13.38,0.95,0.18,0.99,1.84,179.67,37.67,47.22,40.6,0.86,5.98,6.99,11.17,87.97,9.07,1.49,27154.17,NA,4.57,45.88,-4.91,-66.45,-1.88,0.1,0.54,1.48,139.8,16.98,43.24,41.59,0.92,12.5,13.52,9.03,92.6,3.27,1.44,17355.05,0,5.34,65.35
-2.23,-3.44,-4.18,0.64,2.06,3.77,682.51,159.36,112.12,194.64,0.25,0.38,1.54,7.56,35.23,26.41,1.98,NA,0,18.35,72.48,-0.66,-0.89,-0.9,0.43,3.34,5.36,498.91,157.62,54.21,111.16,0.18,0.25,1.35,8.47,26.12,51.98,1.82,NA,0,12.51,53.63,-0.53,-0.65,-0.94,2.46,5.49,8.63,646.17,144.86,47.85,152.33,0.13,0.17,1.23,7.21,18.91,79,2.34,12591.67,0,13.69,47.57
41.41,45.97,11.81,2.9,7.43,9.01,103.8,43.31,9.56,15.31,0.09,0.11,1.11,72.4,9.92,541.58,6.26,NA,0,8.84,33.15,45.29,53.65,18.03,2.66,3.68,5.11,144.94,21.91,21.46,31.18,0.15,0.18,1.18,78.58,15.58,385.86,3.86,NA,0,13.26,32.56,60.96,74.08,18.03,1.27,5.06,5.64,107.94,58.05,15.33,9.03,0.17,0.2,1.22,126.52,17.71,425.99,4.7,14185.33,0,19.39,44.23
3.53,11.46,1.2,0.2,1.73,1.87,123.43,63.32,41.57,6.1,0.42,1.36,3.25,65.61,69.21,26.51,0.94,13497.37,0,21.05,108.89,2.97,10.2,1.4,0.1,0.84,1.02,171.48,85.83,89.34,21.04,0.71,2.44,3.44,69.63,70.92,13.14,1.03,15752.65,15.15,31.4,112.58,0.48,1.26,0.19,0.11,0.98,1.18,149.28,71.33,67.98,16.6,0.6,1.6,2.65,70.92,62.28,12.87,1.22,20019.81,9.95,28.81,86.07
