"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
9.71,530.71,10.12,0.3,0.82,0.82,380.46,192.42,368.36,0,0.98,53.64,54.64,30.39,98.17,17.39,0.1,NA,0,21.55,53.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,3.11,1.15,1.09,1.39,1.56,371.43,68.41,234.76,42.74,0.64,1.77,2.77,38.33,63.9,1.76,NA,NA,0,37.97,94.33
10.47,19.93,1.45,-1.11,-0.51,2.13,50.7,13.81,23.04,61.55,0.47,0.9,1.9,109.61,47.45,24.58,NA,12411.25,0,13.77,89.71,6.89,19.38,1.12,-0.37,-0.01,1.56,58.98,13.21,36.88,58.69,0.64,1.81,2.81,93.88,64.45,10.69,NA,18322.33,0,14.1,90.74,-8.96,-24.5,-1.08,-1.16,-0.44,1.62,43.97,19.38,26.84,55.23,0.63,1.74,2.74,105.28,63.44,-14.12,NA,NA,0,13.8,105.44
-10.03,-10.2,-29.45,56.42,56.42,59.92,264.16,NA,17.63,62.69,0.02,0.02,1.02,-6.03,1.67,-601.3,NA,NA,0,11.77,115.63,26.5,28.37,11.41,14.59,14.59,15.17,156.69,NA,10.22,6,0.07,0.07,1.07,34.7,6.59,402.01,NA,NA,0,3.53,19.95,11.37,12.21,7.73,14.14,14.14,14.59,247.55,NA,16.78,7.59,0.07,0.07,1.07,18.9,6.86,165.91,NA,NA,0,5.12,29.36
9.11,35.52,11.15,0.12,0.43,0.46,446.91,90.49,285.82,7.7,0.74,2.9,3.9,10.9,74.36,33.65,0.5,NA,4.41,2.19,5.65,9.01,23.48,11.77,0.18,0.56,0.59,475.25,102.49,273.29,8.67,0.62,1.61,2.61,9.01,61.61,40.86,0.64,NA,3.47,0,0,8.88,15.53,14.53,0.32,0.66,0.68,595.42,87.12,238.89,3.04,0.43,0.75,1.75,8.88,42.82,46.37,0.81,NA,2.25,0,0
-0.32,-0.91,-0.28,0.23,0.27,1.56,317.07,7.36,186.1,243.18,0.65,1.86,2.86,28.89,65,2.62,5.83,8160.6,0,25.37,94.67,8.34,19.08,7.7,0.42,0.42,1.74,335.95,0.41,180.84,242.05,0.56,1.29,2.29,35.17,56.29,18.44,9.51,7487.8,0,24.76,93.79,-4.85,-11.22,-4.2,0.32,0.38,1.75,315.73,10.08,172.21,234.77,0.57,1.32,2.32,29.38,56.8,-4.58,15.22,NA,0,21.44,79.81
13.25,87.61,2.14,0.05,0.63,1.11,58.94,28.69,9.51,23.98,0.85,5.61,6.61,16.69,84.88,17.17,2.85,148292,68.29,0.56,15.11,10.74,93.1,2.02,0.04,0.75,1.2,68.61,39.5,44.03,25.42,0.88,7.67,8.67,12.29,88.46,12.82,6.97,160398,16.89,0.29,8.91,19.16,96.2,3.12,0.05,1.01,1.24,59.33,44.99,27.06,10.5,0.8,4.02,5.02,21.14,80.08,24.64,19.9,13900.8,33.88,0.23,4.67
-34.49,-200.07,-13.99,0.66,1.13,1.16,148,54.76,115.37,4.3,0.83,4.8,5.8,-14.47,82.76,-34.84,3.17,-909.5,1.64,8.12,-620.23,15.94,67.38,6.79,0.46,0.88,1.23,155.05,49.13,109.4,40.77,0.76,3.23,4.23,25.62,76.34,24.78,3.62,19055.5,4.28,4.12,31.96,25.06,55.31,8.21,0.83,1.49,1.53,119.25,42.73,61.73,2.05,0.55,1.21,2.21,31.46,54.68,49.71,2.69,NA,2.05,1.52,11.58
-2.22,-2.43,-2.01,8.27,10.88,11.21,330.17,75.66,29.01,9.49,0.09,0.1,1.1,-2.22,8.91,-24.88,NA,NA,0,0,0,0.38,0.47,0.4,1.77,4.61,5.05,389.2,216.04,76.17,34.4,0.2,0.25,1.25,0.38,19.79,1.91,NA,NA,0,0,0,-116.22,-217.14,-185.59,-0.7,1.75,2.15,581.29,653.69,267.21,107.23,46.48,86.84,1.87,-116.22,46.48,-250.04,NA,NA,0,0,0
-103.62,-157.58,-11.71,2.28,2.94,2.94,41.25,9.12,13.79,NA,0.34,0.52,1.52,12.14,34.24,-302.62,NA,NA,0,13.08,-996.78,17.38,64.32,25.84,0.73,1.04,1.29,541.3,123.38,390.22,97.28,0.73,2.7,3.7,28.31,72.98,23.81,NA,5388,0,16.26,37.06,6.28,8.31,2.19,0.36,4.1,4.15,127.23,113.63,30.33,1.41,0.24,0.32,1.32,20.51,24.39,25.75,NA,NA,0,4.97,35.57
80.69,98.93,38.93,0.3,4.93,5.16,176.11,141.95,30.68,7.28,0.18,0.23,1.23,92.17,18.43,443.68,19.62,201813.8,0,5.54,10.2,73.7,99.65,36.69,0.3,3.52,3.73,181.22,144.18,44.75,9.53,0.26,0.35,1.35,85.11,26.04,287.32,24.88,208867.09,0,5.68,10.5,71.77,99.68,37.32,0.07,3.25,3.47,189.3,162.06,50.89,11.15,0.28,0.39,1.39,82.42,28,258.85,37.06,16638.73,0,4.01,7.43
13.6,105.16,68.47,0.12,1.61,1.61,1837.11,353.21,237.14,NA,0.87,6.73,7.73,14.35,87.06,21.74,0.16,62776,0,3.78,10.53,5.41,27.43,15.15,0.22,0.5,0.53,1019.98,36.14,126.46,4.07,0.8,4.07,5.07,6.65,80.29,16.15,0.26,131254,0,3.48,7.54,2.2,9.42,7.83,0.09,0.49,0.56,1294.96,71.31,181.32,13.68,0.77,3.28,4.28,3.21,76.63,14.26,0.29,NA,0,3.58,8.16
41.94,45.89,24.25,10.34,11.59,11.59,211.01,22.2,17.8,0,0.09,0.09,1.09,45.49,8.6,495.71,135,NA,0,2.05,6.67,37.86,46.24,NA,4.93,5.32,5.32,285.83,19.87,51.07,NA,0.18,0.22,1.22,42.28,18.13,213.53,22.54,NA,0,2.51,5.83,31.45,33.31,NA,15.88,16.88,16.88,320.91,17.54,17.52,NA,0.06,0.06,1.06,34.45,5.58,584,14.42,NA,0,1.92,5.01
9.88,33.09,6.56,0.77,1.64,1.64,242.43,34.91,39.81,NA,0.7,2.35,3.35,110.38,70.14,16.95,1.14,10865.43,0,66.75,84.56,1.09,2.9,0.59,1.26,2.54,2.54,197.72,40.97,32.19,NA,0.62,1.65,2.65,124.09,62.26,49.19,1.4,11310,0,66.81,81.02,-1.02,-2.17,NA,0.86,1.41,1.41,153.57,37.7,69.27,NA,0.53,1.12,2.12,157.98,52.91,69.22,1.39,NA,0,48.3,55.01
24.81,26.84,50.63,5.7,13.23,13.23,744.72,20.52,55.09,NA,0.08,0.08,1.08,24.81,7.54,334.55,172.99,NA,0,0,0,35.44,39.31,56.38,4.18,10.18,10.18,579.13,NA,56.14,NA,0.1,0.11,1.11,35.44,9.85,364.28,842.71,NA,0,0,0,34.27,35.67,61.25,10.78,25.32,25.32,650.6,0.75,23.81,NA,0.04,0.04,1.04,34.27,3.93,902.65,15.2,NA,0,0,0
-0.02,-0.89,-0.01,0.11,0.41,0.73,194.39,56.2,174.32,58.95,0.97,45.08,46.31,30.44,97.84,2.82,0.1,17983.75,5.16,16.22,85.78,-0.71,-85.38,-0.38,0.02,0.54,0.82,195.98,97.78,182.79,53.68,0.99,118.6,120.03,17.3,99.17,0.6,0.07,14379.75,3.69,9.7,88.68,0.55,30.15,0.19,0.04,0.35,0.74,125.69,37.8,112.69,46.38,0.98,53.39,54.69,29.26,97.63,2.25,0.1,NA,5.66,7.37,61.67
0.65,2.07,0.41,0.56,0.76,1.72,231.92,18.08,93.55,91.42,0.69,2.19,3.19,15.24,68.65,13.59,2,11286,27.67,9.27,56.09,0.63,1.36,0.69,0.19,0.43,1.9,394.24,41.53,174.5,259.96,0.53,1.14,2.14,13.52,53.2,16.58,3.69,12645,8.33,13.95,58.7,0.66,1.47,1.1,0.06,0.62,1.26,606.06,183.18,329.74,212.42,0.55,1.23,2.23,10.17,55.09,12.04,1.47,NA,0,15.85,75.06
-21.53,-40.25,-54.71,0.87,1.66,1.66,927.4,337.33,425.26,1.87,0.47,0.87,1.87,-2.84,46.5,-13.27,2.39,3928.5,0,47.51,129.74,35.6,55.57,39.81,0.55,1.6,1.6,407.05,151.19,144.54,0.44,0.36,0.56,1.56,46.91,35.94,121.42,1.51,32589.5,0,12.65,17.78,5.08,7.94,10.71,0.63,1.87,1.87,767.45,336.57,272.63,0.82,0.36,0.56,1.56,17.48,35.99,40.95,1.95,NA,0,26.14,40.56
7.61,7.61,2.58,NA,NA,NA,123.56,0,0,0,0,0,1,7.61,0,NA,NA,NA,0,0,0,25.35,25.35,12.45,NA,NA,NA,178.78,NA,NA,NA,NA,NA,1,25.35,0,NA,NA,NA,0,0,0,36.27,39.32,46.98,12.91,12.91,12.91,471.46,NA,36.13,NA,7.75,8.4,1.08,36.27,7.75,468.13,NA,NA,0,0,0
16.1,21.46,5.83,4.51,4.58,4.64,65.55,2.14,27.98,1.51,0.25,0.33,1.33,16.1,24.99,64.4,NA,NA,0,0,0,8.07,13.91,3.67,2.39,2.4,2.51,165.4,0.94,64.87,7.09,0.42,0.72,1.72,8.07,42.01,19.2,NA,NA,0,0,0,6.84,18.97,5.45,1.55,1.55,1.59,289.88,1.39,179.91,6.74,0.64,1.77,2.77,6.84,63.94,10.7,NA,NA,0,0,0
-45.83,-45.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-45.83,0,NA,NA,NA,0,NA,0,36.06,37.14,92.5,34.21,34.21,34.21,933.84,NA,27,NA,0.03,0.03,1.03,36.06,2.92,1233.33,NA,NA,0,0,0,37.85,45.82,70.22,2.65,5.75,5.75,675.28,360,116.22,NA,17.4,21.07,1.21,37.85,17.4,217.5,NA,NA,0,0,0
-38.86,-76.69,-15.19,0.28,0.29,2.13,142.67,0.38,66,123.6,0.49,0.97,1.97,-4.29,49.32,-78.79,NA,NA,0,13.51,-3807.84,7,8.03,1.52,5.77,5.82,8.98,78.88,0.45,8.66,27.69,0.13,0.15,1.15,82.92,12.82,54.62,NA,NA,0,16.45,89.97,-88.28,173.24,-58.53,0.12,0.13,0.32,241.33,4.49,299.4,55.68,1.51,-2.96,-1.96,-47.2,150.96,-47.98,-0.42,NA,0,27.24,-146.95
-7.65,-34.33,-5.86,0.32,0.6,0.77,279.6,58.14,210.81,36.76,0.78,3.49,4.49,19.69,77.73,-0.88,0.58,9461,0,20.94,118.79,-42.82,876.59,-61.26,0.26,0.37,0.47,520.73,59.82,539.87,56.45,1.05,-21.47,-20.47,-13.92,104.89,-21.45,-0.1,2727,0,41.35,255.78,-173.56,-210.5,-154.15,0.33,0.34,0.36,323.3,0.63,54.93,1.13,0.18,0.21,1.21,-92.97,17.55,-622.5,0.91,NA,0,49.38,952.58
4.36,7.44,17.01,0.1,4.19,4.19,1423,1349.27,330.63,0.05,0.41,0.71,1.71,5.6,41.38,10.54,55.06,62544.33,0,4.84,17.88,0.02,0.04,0.26,0.24,3.09,3.09,4242.52,2883.08,1011.74,0.06,0.42,0.73,1.73,1.07,42.12,0.05,3,7808.67,0,12.24,120.19,-0.01,-0.01,-0.12,0.03,0.81,0.81,7948.56,1520.76,1958.15,NA,0.42,0.74,1.74,0.94,42.45,-0.01,0.94,NA,0,20.73,-230.65
60.91,85.35,14.21,1.53,1.67,3.51,85.14,3.48,23.9,44.36,0.29,0.4,1.4,60.91,28.64,212.65,NA,NA,0,0,0,45.16,79.68,9.62,1.02,1.08,2.31,77.59,1.86,33.08,41.42,0.43,0.76,1.76,45.16,43.33,104.21,NA,NA,0,0,0,35.7,81.7,10.81,0.88,0.91,1.78,110.24,1.89,61.22,53.18,0.56,1.29,2.29,36.02,56.3,63.41,NA,NA,0,0.1,0.63
12.82,20.93,3.02,1.66,2.09,2.09,86.06,13.85,32.82,0.19,0.39,0.63,1.63,31.02,38.74,54.4,3.72,15542,0,4.29,39.29,-13.37,-19.87,-3.6,1.31,1.91,2.64,98.09,18.96,31.56,23.6,0.33,0.49,1.49,16.5,32.68,-7.65,6.2,4237,0,8.05,89.79,19.66,35.45,5.52,1.23,1.86,1.86,102.21,28.22,44.93,0.16,0.45,0.8,1.8,37,44.53,65.06,3.64,NA,0,3.66,23.8
-42.34,-223.58,-29.52,0.45,0.65,0.65,254.5,39.71,199.13,NA,0.79,4.19,5.28,-42.34,81.06,-9,0.39,NA,0,0,0,-47.67,236.09,-19.52,0.57,0.65,0.65,149.03,14.65,177.16,NA,1.2,-5.95,-4.95,-47.67,120.19,2.82,-1.04,NA,0,0,0,3.75,-36.74,1.63,0.87,0.89,0.89,158.76,3.48,173.03,NA,1.1,-10.81,-9.81,3.75,110.2,15.55,NA,NA,0,0,0
2.32,14.74,0.85,0.46,0.83,1.21,133.8,37.71,89.73,38.94,0.84,5.35,6.35,12.69,84.24,4.95,3.27,11203,14.7,3.8,52.98,4.91,23.93,1.71,0.44,0.9,1.28,127.13,43.24,91.41,34.96,0.79,3.87,4.87,15.9,79.48,7.23,4.17,12945.5,4.59,3.84,49.04,4.67,21.29,2.06,0.74,1.17,1.54,160.43,42.99,98.39,36.44,0.78,3.55,4.55,13.73,78.05,6.83,5.3,NA,0.4,2.98,35.81
-3.91,281.09,-1.85,0.41,0.7,0.96,172.51,40.45,95.84,37.19,1.01,-72.89,-71.93,14.07,101.39,1.3,0.7,59629,26.23,8.49,73.16,2.21,263.84,1.01,0.04,0.64,0.99,166.48,80.59,122.65,47.67,0.99,118.1,119.12,5.39,99.16,10.02,0.82,41818,7.05,1.45,20.23,0.62,36.14,0.26,0.05,0.51,0.92,150.86,62.89,121.11,56.99,98.29,5749.86,58.5,10.21,98.29,10,0.37,NA,11.24,3.98,39.3
-5.37,-5.39,-57.08,5.82,42.66,42.66,3881.98,187.16,18.27,NA,0,0,1,-5.37,0.48,-205.45,1.25,NA,0,0,0,-2.19,-2.21,-25.04,5.74,22.85,22.85,4168.6,193.83,42.41,NA,0.01,0.01,1.01,-2.19,1.03,220.88,1.29,NA,0,0,0,-3.71,-3.91,-53.56,2.09,4.64,4.64,5249.04,667.66,261.75,NA,0.05,0.05,1.05,-3.71,5.04,18.62,1.24,NA,0,0,0
-520.48,272.14,-115,0.29,0.34,0.34,80.65,13.6,231.12,NA,2.91,-1.52,-0.52,-365.9,291.25,-178.7,NA,-1113,0,34.15,-139.71,61.34,2888.41,54.72,0.89,1.02,1.02,324.72,41.71,313.64,NA,0.98,46.09,47.09,61.34,97.88,62.67,NA,NA,0,0,0,-34.24,107.76,-28.61,0.68,0.76,0.76,304.11,33.32,394.83,NA,1.32,-4.15,-3.15,34.1,131.77,-25.98,NA,NA,0,57.09,179.19
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,-1.39,-1.67,-0.23,NA,NA,NA,59.3,0.64,NA,NA,NA,NA,1.2,169.85,0,NA,NA,NA,0,27.9,99.35,-6.34,-14.75,NA,1.77,1.78,1.78,86.71,0.55,48.09,NA,0.57,1.33,2.33,114.51,56.99,-11.13,NA,NA,0,21.43,74.08
10.2,30.16,4.74,0.31,0.6,1.51,169.82,32.63,110.3,101.25,0.66,1.96,2.96,17.53,66.19,15.41,337.3,13026.5,0,3.41,50.51,16.77,34.2,6.71,0.22,1.03,1.78,145.68,59.13,65.84,55.82,0.51,1.04,2.04,18.05,50.98,35.3,5.74,24070.5,5.03,0.51,5,20.16,26.74,6.87,1.19,2.23,4.18,124.07,28.68,23.37,53.69,0.25,0.33,1.33,20.16,24.6,95.94,12.4,NA,3.4,0,0
28.3,102.63,32.61,1.49,2.35,2.35,420.64,151.87,176.43,NA,0.43,1.55,3.63,34.7,72.43,66.3,NA,34130,0.01,7.38,15.53,12.98,35.86,19.69,0.53,0.89,0.89,552.23,124.62,344.16,NA,0.63,1.74,2.76,18.63,63.8,42.65,0.83,33559,0,8.57,16.54,3.13,10.4,4.6,0.69,1.14,1.14,534.65,165.81,369.36,NA,0.7,2.32,3.32,7.6,69.85,25.81,1.48,NA,0,6.56,16.71
1.53,9.43,0.75,-0.17,0.4,1.05,178.83,80.78,141.82,93.4,0.84,5.15,6.15,6.99,83.75,1.83,1.17,14733.5,0,2.67,59.2,2.51,13.93,1.1,-0.14,0.45,1.17,159.02,75.98,127.57,92.54,0.82,4.54,5.54,7.83,81.95,3.07,4.62,17745.75,0,2.32,50.03,1.79,7.77,0.63,-0.27,0.45,1.27,129.35,70.19,97.24,79.82,77,334.74,4.35,7.13,77,3.86,6.66,NA,0,1.9,47.42
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,1.31,22.11,0.56,0.68,1.06,1.06,155.34,55.16,144.51,NA,0.94,15.82,16.82,4.07,94.06,1.4,NA,NA,0,1.18,80.58,2.97,29.05,NA,0.44,1.11,1.11,202.68,120.74,179.95,NA,0.9,8.77,9.77,6.41,89.77,3.31,NA,NA,0,1.44,31.94
-335.71,342.72,-10.2,0.07,0.07,0.61,9.45,NA,17.86,9.81,1.98,-2.02,-1.02,686.88,197.96,-169.59,NA,2483.67,0,31.06,144.31,-132.75,96.95,-35.05,0.06,0.06,0.08,96.1,0.99,172.22,3.65,2.37,-1.73,-0.73,38.56,236.93,-46.36,-1.23,1954.75,17.37,45.23,234.52,7.81,57.45,4.84,0.02,0.95,1.05,225.76,54.45,54.6,5.72,0.86,6.36,7.36,35.76,86.41,18.77,1.01,NA,1.62,12.4,42.53
NA,NA,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.63,59.15,12.45,17.96,7.52,0.8,2.06,3.44,219.92,77.9,61.6,84.77,0.31,0.44,1.44,30.68,30.71,44.23,33.28,NA,0,7.93,36.72,8.15,12.77,5.45,0.64,1.68,2.71,243.07,86.32,73.74,85.78,0.36,0.57,1.57,26.68,36.12,26.86,12.62,15882.17,3.86,8.94,42.78
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.49,0.29,4.92,4.92,4.92,89.2,NA,17.94,NA,0.2,0.26,1.26,17.66,20.33,5.83,NA,NA,0,4.04,93.29,11.37,12.98,1.74,8.08,8.08,8.08,55.68,NA,6.82,NA,0.12,0.14,1.14,11.37,12.38,91.84,NA,NA,0,0,0
0.26,0.9,0.16,0,0.55,1.28,225.42,85.22,135.85,116.2,0.71,2.5,3.5,13.57,71.45,9.51,3.09,NA,9.29,8.22,277.32,-2.33,-7.59,-1.77,0,0.5,1.33,276.06,92.75,175.59,156.95,0.69,2.25,3.25,7.18,69.27,4.58,3.97,NA,4.39,5.25,-660.44,-0.1,-0.35,-0.07,0.11,0.59,1.34,263.89,78.72,120.78,122.23,0.72,2.57,3.57,7.77,71.97,6.88,2.41,NA,16.39,4.17,56.79
67.05,80.92,41.18,5.2,5.85,5.85,224.18,24.56,37.81,NA,0.17,0.21,1.21,75.93,17.14,391.26,NA,16546,0,5.45,9.66,28.11,43.39,33.22,0.13,2.14,2.14,430.23,300.54,149.55,0.02,0.35,0.54,1.54,44.54,35.23,89.84,2.62,24209,0,19.42,27.63,30.23,41.71,NA,2.55,3.23,3.23,463.59,85.52,125.53,0,0.28,0.38,1.38,50.48,27.52,126.66,6.29,NA,0,18.48,22.14
2.76,6.15,0.99,-0.12,0.56,0.9,130.39,44.98,65.98,22.56,0.55,1.22,2.22,30.56,55.01,20.42,0.91,NA,2.67,9.93,60.78,5.81,10.23,2.12,0.04,0.75,1.03,132.9,40.06,56.48,16.21,0.43,0.76,1.76,27.74,43.18,31.2,1.03,NA,0,8.01,52.49,10.98,32.89,4.19,0.22,0.84,1.03,138.94,50.98,47.9,15.83,0.64,1.91,3,28.56,63.82,24.04,0.98,NA,25.32,4.76,32.76
0.26,3.71,0.22,0.13,0.64,0.98,310.61,133.02,258.74,90.19,0.93,13.43,14.43,13.5,93.07,10.4,0.94,NA,0,11.27,54.18,5.71,47.28,4.45,0.11,1.02,1.05,283.74,215.08,234.53,6.18,0.88,7.29,8.29,18.97,87.93,16.43,2.19,NA,0,10.34,41.96,2.39,20.47,2.38,0.16,0.87,1.03,362.7,221.28,313.92,49.83,0.88,7.57,8.57,13.52,88.33,8.21,1.81,NA,0,7.61,36.93
-119.36,-133.75,-67.16,8.07,8.42,9.21,72.02,7.61,21.8,17.31,0.11,0.12,1.12,-119.36,10.76,-1108.91,NA,NA,0,0,0,43.67,47.65,15.99,3.06,6.34,11.78,133.24,36.06,11,60.66,0.08,0.09,1.09,64.06,8.34,523.39,NA,NA,0,7.46,30.09,21.88,27.31,12.03,2.33,3.58,5.03,200.17,49.01,39.36,57.11,0.2,0.25,1.25,24.81,19.88,110.04,NA,NA,0,1.61,5.54
20.49,24.34,9.3,2.18,5.37,6.51,165.24,73.94,23.48,27.06,0.16,0.19,1.19,51.45,15.83,142.46,15.96,62089,0,14.06,51.55,5.37,7.48,2.85,1.31,2.88,3.6,192.85,78.27,50.73,36.97,0.28,0.39,1.39,40.79,28.13,27.27,21.45,41500.92,0,18.76,75.62,31.25,44.43,12.97,0.82,3.08,3.45,151.04,92.74,42.42,15.86,29.67,42.19,1.42,56.02,29.67,108.55,59.87,22073,0,7.52,26.92
-270.37,-270.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-270.37,0,NA,NA,NA,0,NA,0,28.87,29.06,NA,134.18,149.91,149.91,NA,NA,NA,NA,0.01,0.01,1.01,28.87,0.67,4327.27,NA,NA,0,NA,0,8.36,10.49,NA,1.84,1.96,1.97,11999.62,278.25,2402.84,33.02,0.2,0.25,1.25,8.36,20.25,41.31,1.33,NA,0,0,0
-21.99,38.65,-13.69,0.02,0.23,0.56,227.15,72.25,351.49,114.8,1.57,-2.76,-1.76,-20.08,156.9,-9.99,-4.5,-5531,0,1.19,-16.58,4.69,-11.47,2.56,0.07,0.24,0.63,198.97,47.11,277.18,108.62,1.41,-3.44,-2.44,17.65,140.92,7.24,-3.63,7443,0,7.08,51.98,20.03,-112,9.23,0.12,0.35,0.81,167.85,46.24,195.54,89.16,117.88,-659.25,-5.59,31.35,117.88,21.84,-3.78,NA,0,3.87,19.23
18.87,44.27,25.96,-0.07,2.05,2.1,502.2,391.19,168.57,9.59,0.57,1.34,2.35,33.54,57.38,37.17,3.02,22772.78,21,20.19,36.18,33.36,47.37,34.97,1.19,9.01,9.6,381.59,201.24,21.73,15.38,0.3,0.42,1.42,56.21,29.57,138.56,2.85,18048.17,14.45,23.95,38.26,30.59,37.22,31.49,3.1,10.06,10.68,374.63,166.39,23.93,14.84,17.8,21.66,1.22,54.19,17.8,206.74,3.01,NA,4.34,16.98,24.31
3.74,3.82,3.54,25.07,25.42,44.67,345.8,2.44,6.85,133.58,0.02,0.02,1.02,7.85,2.19,359.9,9.48,24782,0,3.9,26.85,2.55,2.57,2.9,76.44,78.59,133.02,413.81,6.16,2.87,158.24,0.01,0.01,1.01,7.34,0.89,669.3,14.59,19417,0,5.44,40.36,1.34,1.45,1.6,7.25,7.39,12.79,434.44,4.49,32.29,174.61,0.08,0.08,1.08,9.67,7.72,49.75,24.68,NA,0.01,9.93,73.01
-7.64,-38.15,-2.27,6.16,9.19,15.04,108.32,20.99,6.93,41.09,0.8,3.99,4.99,33.82,79.97,-9.56,NA,NA,0,12.3,99.43,7.84,38.24,6,3.99,5.42,9.79,278.7,39.81,27.75,122.96,0.8,3.88,4.88,24.3,79.51,9.86,NA,NA,0,12.61,54.95,-7.15,-112.07,-8.65,4.78,7.89,8.43,440.42,67.49,21.69,11.57,0.94,14.67,15.67,6.91,93.62,-2,0.98,NA,0,17.02,69.77
14.97,41.82,4.74,0.22,0.67,1.51,115.58,33.16,73.15,62.43,0.64,1.79,2.79,19.1,64.2,27.11,20.37,16477.67,0,1.31,13.27,12.95,30.58,6.84,0.68,0.95,1.65,192.38,29,109.64,78.37,0.58,1.36,2.36,16.03,57.65,25.08,10.25,11796.5,0,1.63,12.65,6.61,19.69,4.55,0.1,0.47,0.94,250.62,61.27,164.55,76.83,0.66,1.98,2.98,9.55,66.4,16.74,0.89,NA,0,2.02,16.19
13.52,34.29,10.27,0.01,0.49,1.64,277.28,79.93,119.38,191.48,0.61,1.54,2.54,17.64,60.56,27.59,45.45,18448,16.83,3.13,16.82,8.05,28.16,9.05,0.08,0.72,2.15,409.08,109.88,149.54,251.39,0.71,2.5,3.5,11.16,71.39,16.13,3.87,19881,5.81,3.49,22.36,6.78,9.73,5.02,0.46,1.29,3.65,269.78,51.74,51.05,147.73,0.3,0.44,1.44,15.38,30.37,45.85,4.81,NA,4.28,6.37,33.85
4.6,155.88,13.85,0.07,1.01,1.01,1098.85,955.52,1017.9,NA,0.97,32.87,33.87,19.88,97.05,11.66,1.16,13948.5,0,45.99,75.28,16.97,87.68,26.4,0.11,1.03,1.03,566.3,414.21,450.71,0.15,0.81,4.17,5.17,31.57,80.65,28.83,1.16,32704,0,22.72,38,1.48,5.93,3.77,0.12,1.15,1.15,923.98,696.99,678.34,NA,0.75,3,4,18.49,74.98,9.7,1.72,NA,0,43.16,73.68
11.79,24.22,1.57,0.38,0.6,1.74,48.67,3.98,23.37,27.17,0.51,1.05,2.05,64.62,51.3,31.05,3.68,12250.34,0.21,7.04,72.83,13.9,31.12,2.07,0.33,0.54,1.66,54.32,4.47,28.69,32.53,0.55,1.24,2.24,58.56,55.34,30.76,4.35,12841.57,0,6.67,67.33,22.12,39.79,2.85,0.52,0.9,2.13,46.84,5.4,19.27,23.68,0.44,0.8,1.8,73.34,44.42,57.17,5.35,6730.9,0,4.68,43.41
-14.1,-17.87,-10.14,0.58,3.74,3.74,262.55,145.63,46.04,0,0.21,0.27,1.27,41.91,21.09,102.56,2.59,NA,0,40.29,64.9,39.66,61.49,NA,2.67,2.7,2.7,135.49,1.4,40.5,NA,0.35,0.55,1.55,134.07,35.5,159.6,4.03,NA,0,25.8,40.7,15.25,21.13,5.76,3.82,4.16,4.16,137.35,11.28,33.11,NA,0.28,0.39,1.39,90.37,27.81,108.78,NA,NA,-0.34,28.34,59.73
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,-130.68,100,NA,0.29,0.43,0.43,63.98,21.32,145.47,NA,2.31,-1.77,-0.77,-105.69,230.68,-53.94,NA,2456,0,3.15,-18.09,14.97,-51.37,NA,0.15,0.53,0.53,157.67,77.32,200.07,NA,1.29,-4.43,-3.43,33.46,129.13,19.73,-0.9,NA,0,5.74,26.89
3.08,3.91,0.66,0.71,0.71,4.69,78.12,0,16.44,66.3,0.21,0.27,1.27,13.74,21.33,14.43,NA,1648,0,2.28,45.21,2.17,3.7,0.8,1.03,1.78,2.44,133.47,40.76,54.03,36.35,0.41,0.7,1.7,77.19,41.27,5.26,NA,6961,0,27.51,104.71,18.7,21.58,8.68,7.49,7.49,7.49,169.02,NA,22.32,NA,13.35,15.41,1.15,83.72,13.35,140.05,NA,NA,0,30.19,75.94
15.35,21.05,2.92,3.7,3.7,3.7,32.38,-0.01,18.55,NA,0.27,0.37,1.37,18.07,27.06,56.75,NA,2351,0,0.52,10.04,16.63,26.45,5.88,2.71,2.69,2.69,128.68,-0.72,47.29,NA,0.37,0.59,1.59,28.69,37.16,44.75,NA,5090,0,4.26,32.48,-2.8,-3.44,-2.88,3.95,5.41,5.41,374.64,99.81,68.47,NA,0.18,0.23,1.23,40.63,18.48,-15.16,NA,NA,0,44.7,92.61
